model,lens,layer,relative_depth,site,condition,condition_kind,condition_order,base_id,family,structure,role_swap,orientation,matched_on,unsafe_program,safe_program,anchor_token_unsafe,anchor_token_safe,anchor_token_same,contrast_prob_unsafe,contrast_prob_safe,delta_contrast_prob,contrast_z_unsafe,contrast_z_safe,delta_contrast_z,entropy_unsafe,entropy_safe,delta_entropy,score_norm_unsafe,score_norm_safe,delta_score_norm,top_positive,top_negative
deepseek-coder-1.3b,jlens,-1,,last_token,clean_heldout,clean,-1,command_exec_assign_chain_00,command_exec,assign_chain,0,unsafe_minus_safe,same_base,command_exec_assign_chain_00_unsafe,command_exec_assign_chain_00_safe,185,185,1,-0.010132651423046535,-0.010132651423046535,0.0,0.3175683341605709,0.3175683341605709,0.0,5.276671390808563,5.276671390808563,0.0,2.066809892654419,2.066809892654419,0.0,ercial|辛|UST, vulnerable| safe| trusted
deepseek-coder-1.3b,logit,7,0.3043,sink_arg,rename_opaque,cumulative,22,sql_exec_direct_06,sql_exec,direct,0,unsafe_minus_safe,same_base,sql_exec_direct_06_unsafe__rename_opaque,sql_exec_direct_06_safe__rename_opaque,22,23,0,-0.00710863674394179,-0.003993458471081651,-0.0031151782728601387,-0.3890821228636194,0.1842226889641618,-0.5733048118277811,2.5428735898150547,3.6352454800642473,-1.0923718902491926,27.583526611328125,42.50448226928711,-14.920955657958984, disput|iously|eses,amb| MB|ря
deepseek-coder-1.3b,logit,7,0.3043,sink_arg,rename_opaque,cumulative,22,sql_exec_direct_09,sql_exec,direct,1,unsafe_minus_safe,same_base,sql_exec_direct_09_unsafe__rename_opaque,sql_exec_direct_09_safe__rename_opaque,21,24,0,-0.014192091032119568,-0.007486480737503772,-0.006705610294615796,-0.400423400279037,-0.02948309028775853,-0.37094030999127847,3.7973169284535357,4.1710032438794675,-0.3736863154259318,27.609317779541016,33.887245178222656,-6.277927398681641,ably|eses|NL,ца|sel|amb
deepseek-coder-1.3b,logit,7,0.3043,sink_arg,rename_opaque,cumulative,22,sql_exec_direct_12,sql_exec,direct,0,unsafe_minus_safe,same_base,sql_exec_direct_12_unsafe__rename_opaque,sql_exec_direct_12_safe__rename_opaque,17,15,0,-0.006025520075345167,-0.00866876733444697,0.002643247259101802,-0.3843711076317323,-0.3253755411152653,-0.058995566516467035,3.079025745754214,4.033706870575357,-0.9546811248211431,32.39122009277344,33.16178894042969,-0.77056884765625,ably| techn|uled,Footnote|ца|Having
deepseek-coder-1.3b,logit,7,0.3043,sink_arg,rename_opaque,cumulative,22,sql_exec_direct_15,sql_exec,direct,1,unsafe_minus_safe,same_base,sql_exec_direct_15_unsafe__rename_opaque,sql_exec_direct_15_safe__rename_opaque,20,24,0,-0.00865414900013049,-0.004026579754764982,-0.004627569245365507,-0.1403942062300213,0.21427094388440512,-0.35466515011442645,3.8620845131058035,4.042717444685213,-0.1806329315794093,23.95387077331543,25.00994873046875,-1.0560779571533203,eses|另|ably,Having| interchange|asso
deepseek-coder-1.3b,logit,7,0.3043,sink_arg,rename_opaque,cumulative,22,sql_exec_direct_18,sql_exec,direct,0,unsafe_minus_safe,same_base,sql_exec_direct_18_unsafe__rename_opaque,sql_exec_direct_18_safe__rename_opaque,17,22,0,-0.0075063809024278885,-0.0063339693374236845,-0.001172411565004204,-0.6284573432722773,0.0761342537955409,-0.7045915970678183,3.1638851391946172,4.128442536888901,-0.9645573976942838,28.308610916137695,29.974023818969727,-1.6654129028320312,ibly|iquel| behalf,amb|asso|ца
deepseek-coder-1.3b,logit,7,0.3043,sink_arg,rename_opaque,cumulative,22,sql_exec_helper_03,sql_exec,helper,1,unsafe_minus_safe,same_base,sql_exec_helper_03_unsafe__rename_opaque,sql_exec_helper_03_safe__rename_opaque,18,17,0,-0.009249275591453734,-0.005030446899346189,-0.004218828692107546,0.10552393678929217,0.39926409396979,-0.29374015718049784,3.735309417157219,3.2797014889866887,0.4556079281705303,31.701648712158203,37.828819274902344,-6.127170562744141,rd|alias|raising,looked|annah|所在
deepseek-coder-1.3b,logit,7,0.3043,sink_arg,rename_opaque,cumulative,22,sql_exec_helper_07,sql_exec,helper,1,unsafe_minus_safe,same_base,sql_exec_helper_07_unsafe__rename_opaque,sql_exec_helper_07_safe__rename_opaque,17,18,0,-0.012225693759025151,-0.01131663008457605,-0.0009090636744491006,-0.46567509385102207,0.08028458181664622,-0.5459596756676683,3.1970002834768465,4.05221863833781,-0.8552183548609635,40.31591796875,28.845840454101562,11.470077514648438,lemn|mx|think,asso|ria|trl
deepseek-coder-1.3b,logit,7,0.3043,sink_arg,rename_opaque,cumulative,22,sql_exec_helper_09,sql_exec,helper,1,unsafe_minus_safe,same_base,sql_exec_helper_09_unsafe__rename_opaque,sql_exec_helper_09_safe__rename_opaque,22,15,0,-0.0035696316745608553,-0.008702785968811822,0.0051331542942509665,-0.1108152448853436,0.5097651896844827,-0.6205804345698263,3.105157929373455,4.075971482251914,-0.9708135528784592,35.01378631591797,26.1101016998291,8.903684616088867,eterm|ateral|可能是,Footnote|amic|anti
deepseek-coder-1.3b,logit,7,0.3043,sink_arg,rename_opaque,cumulative,22,sql_exec_helper_12,sql_exec,helper,0,unsafe_minus_safe,same_base,sql_exec_helper_12_unsafe__rename_opaque,sql_exec_helper_12_safe__rename_opaque,16,17,0,-0.004254721933582534,-0.014875105320307131,0.010620383386724597,-0.031701602320948485,-0.38125232193687875,0.34955071961593026,3.175626248430978,4.038080484422308,-0.8624542359913305,38.94190979003906,22.46888542175293,16.473024368286133,logic|rip|eterm,lemn|iars|Footnote
deepseek-coder-1.3b,logit,7,0.3043,sink_arg,rename_opaque,cumulative,22,sql_exec_helper_14,sql_exec,helper,0,unsafe_minus_safe,same_base,sql_exec_helper_14_unsafe__rename_opaque,sql_exec_helper_14_safe__rename_opaque,22,24,0,-0.007795627545445068,-0.003042943923064109,-0.004752683622380959,0.18842197506220548,0.4454239819519423,-0.25700200688973684,3.7451667366613917,3.455763680443244,0.28940305621814755,37.50037384033203,27.50023078918457,10.000143051147461,nd|ield|нд,looked|ambi| behalf
deepseek-coder-1.3b,logit,7,0.3043,sink_arg,rename_opaque,cumulative,22,sql_exec_helper_15,sql_exec,helper,1,unsafe_minus_safe,same_base,sql_exec_helper_15_unsafe__rename_opaque,sql_exec_helper_15_safe__rename_opaque,22,23,0,-0.01106719985716732,-0.004331185572060825,-0.006736014285106494,0.048509622545352404,0.9192937133464976,-0.8707840908011452,3.388686708440024,3.965863338488342,-0.5771766300483181,30.451671600341797,24.015928268432617,6.43574333190918,pad| sovi| musul, mile|esqu|ци
deepseek-coder-1.3b,logit,7,0.3043,last_token,rename_opaque_encode,cumulative,23,command_exec_assign_chain_00,command_exec,assign_chain,0,unsafe_minus_safe,same_base,command_exec_assign_chain_00_unsafe__rename_opaque_encode,command_exec_assign_chain_00_safe__rename_opaque_encode,8,8,1,-0.017166559576300876,-0.007005391561122921,-0.010161168015177954,0.007205358643165238,0.4221285073465718,-0.4149231487034066,4.81213721481161,4.787672813889323,0.02446440092228741,27.37859344482422,25.66413688659668,1.714456558227539,残|Pol|metic,suff|ViewById|annah
deepseek-coder-1.3b,logit,7,0.3043,last_token,rename_opaque_encode,cumulative,23,command_exec_assign_chain_02,command_exec,assign_chain,0,unsafe_minus_safe,same_base,command_exec_assign_chain_02_unsafe__rename_opaque_encode,command_exec_assign_chain_02_safe__rename_opaque_encode,8,8,1,-0.013687309221826762,-0.01323003312628683,-0.0004572760955399314,0.05478531275448839,-0.10672454221689767,0.16150985497138606,4.696559541772743,4.724603356348531,-0.028043814575788417,30.442171096801758,32.98520278930664,-2.543031692504883,antes|iente|cccc,anas|ца|mb
deepseek-coder-1.3b,logit,7,0.3043,last_token,rename_opaque_encode,cumulative,23,command_exec_assign_chain_03,command_exec,assign_chain,1,unsafe_minus_safe,same_base,command_exec_assign_chain_03_unsafe__rename_opaque_encode,command_exec_assign_chain_03_safe__rename_opaque_encode,8,8,1,-0.027299037820670696,-0.023441063277312053,-0.003857974543358643,-0.04401209105923931,-0.11009823533994323,0.06608614428070392,4.710386082445026,4.764826932924464,-0.054440850479438474,27.827621459960938,25.948793411254883,1.8788280487060547,�|Hen|UST,looked| Bour|inas
deepseek-coder-1.3b,logit,7,0.3043,last_token,rename_opaque_encode,cumulative,23,command_exec_assign_chain_06,command_exec,assign_chain,0,unsafe_minus_safe,same_base,command_exec_assign_chain_06_unsafe__rename_opaque_encode,command_exec_assign_chain_06_safe__rename_opaque_encode,8,8,1,-0.03654251484714036,-0.026133106995483046,-0.010409407851657317,-0.40258901384272694,-0.0936876845778486,-0.30890132926487834,4.544273484522531,4.691089152663846,-0.14681566814131486,37.11212921142578,29.410661697387695,7.701467514038086, behalf|旋| deserve,lord|rita|rangle
deepseek-coder-1.3b,logit,7,0.3043,last_token,rename_opaque_encode,cumulative,23,command_exec_assign_chain_08,command_exec,assign_chain,0,unsafe_minus_safe,same_base,command_exec_assign_chain_08_unsafe__rename_opaque_encode,command_exec_assign_chain_08_safe__rename_opaque_encode,8,8,1,-0.01814670873432769,-0.02281492324456238,0.004668214510234692,-0.1416837949885988,-0.06050147095444253,-0.08118232403415626,4.726285479438537,4.693820122387342,0.03246535705119502,32.907569885253906,32.273887634277344,0.6336822509765625,bey|ца| Bour,нд|ViewById| musul
deepseek-coder-1.3b,logit,7,0.3043,last_token,rename_opaque_encode,cumulative,23,command_exec_assign_chain_11,command_exec,assign_chain,1,unsafe_minus_safe,same_base,command_exec_assign_chain_11_unsafe__rename_opaque_encode,command_exec_assign_chain_11_safe__rename_opaque_encode,8,8,1,-0.011605959050435332,-0.011892174877869638,0.0002862158274343062,0.2926262805453322,0.2660276511026345,0.026598629442697697,4.816313834080406,4.736945046821146,0.07936878725926011,25.16376495361328,28.05080795288086,-2.887042999267578,ibly|rwx|looked, Lemmon|ercial|ря
deepseek-coder-1.3b,logit,7,0.3043,last_token,rename_opaque_encode,cumulative,23,command_exec_branch_merge_00,command_exec,branch_merge,0,unsafe_minus_safe,same_base,command_exec_branch_merge_00_unsafe__rename_opaque_encode,command_exec_branch_merge_00_safe__rename_opaque_encode,23,23,1,-0.010563886189439747,-0.010296541661894114,-0.00026734452754563313,-0.3118428430980402,-0.26362723895805523,-0.04821560413998499,4.525875656932995,4.525033790770664,0.000841866162331506,26.565834045410156,26.623676300048828,-0.057842254638671875,amic|agra|UC, sovi|icker|}{(
deepseek-coder-1.3b,logit,7,0.3043,last_token,rename_opaque_encode,cumulative,23,command_exec_branch_merge_01,command_exec,branch_merge,1,unsafe_minus_safe,same_base,command_exec_branch_merge_01_unsafe__rename_opaque_encode,command_exec_branch_merge_01_safe__rename_opaque_encode,8,8,1,-0.012920308057066308,-0.012331412046636472,-0.000588896010429836,-0.17924659483256272,-0.45938322303393914,0.2801366282013764,4.782462481994859,4.78603760450636,-0.00357512251150105,31.104053497314453,37.605587005615234,-6.501533508300781,looked| musul|ected,ra|rangle|iro
deepseek-coder-1.3b,logit,7,0.3043,last_token,rename_opaque_encode,cumulative,23,command_exec_branch_merge_07,command_exec,branch_merge,1,unsafe_minus_safe,same_base,command_exec_branch_merge_07_unsafe__rename_opaque_encode,command_exec_branch_merge_07_safe__rename_opaque_encode,8,8,1,-0.022247860007314255,-0.015457014455926617,-0.006790845551387637,-0.5589217684094445,-0.31415344054350425,-0.24476832786594027,4.7878018287075035,4.7452761655120455,0.04252566319545803,30.898826599121094,31.27863121032715,-0.3798046112060547, deserve| knock|ViewById,iro|pat|bey
deepseek-coder-1.3b,logit,7,0.3043,last_token,rename_opaque_encode,cumulative,23,command_exec_branch_merge_11,command_exec,branch_merge,1,unsafe_minus_safe,same_base,command_exec_branch_merge_11_unsafe__rename_opaque_encode,command_exec_branch_merge_11_safe__rename_opaque_encode,8,8,1,-0.022440138268111212,-0.017359952006133217,-0.005080186261977995,-0.5463620535797727,-0.6488203368281751,0.10245828324840234,4.785000262788094,4.6542259006050655,0.13077436218302818,32.840919494628906,29.65060043334961,3.190319061279297,esqu| alleged| techn,suff|amic|лер
deepseek-coder-1.3b,logit,7,0.3043,last_token,rename_opaque_encode,cumulative,23,command_exec_branch_merge_12,command_exec,branch_merge,0,unsafe_minus_safe,same_base,command_exec_branch_merge_12_unsafe__rename_opaque_encode,command_exec_branch_merge_12_safe__rename_opaque_encode,23,23,1,-0.012547415289125223,-0.012241645637179471,-0.00030576965194575173,-0.4654849031334578,-0.46392605645694013,-0.0015588466765176778,4.368050949363473,4.35656520275683,0.011485746606643588,25.892759323120117,26.24761199951172,-0.35485267639160156,?--|rag|alias,或是|arily|途
deepseek-coder-1.3b,logit,7,0.3043,last_token,rename_opaque_encode,cumulative,23,command_exec_branch_merge_14,command_exec,branch_merge,0,unsafe_minus_safe,same_base,command_exec_branch_merge_14_unsafe__rename_opaque_encode,command_exec_branch_merge_14_safe__rename_opaque_encode,8,8,1,-0.021313137589602064,-0.014022951981543724,-0.007290185608058341,-0.7722483181721377,-0.8559281068821329,0.08367978870999526,4.679654597353117,4.747104359378719,-0.0674497620256016,32.09832763671875,28.972904205322266,3.1254234313964844, deserve| knock| hurt,ца|rd| heaven
deepseek-coder-1.3b,logit,7,0.3043,last_token,rename_opaque_encode,cumulative,23,command_exec_direct_00,command_exec,direct,0,unsafe_minus_safe,same_base,command_exec_direct_00_unsafe__rename_opaque_encode,command_exec_direct_00_safe__rename_opaque_encode,17,17,1,-0.007078491733025029,-0.007037969452875405,-4.052228014962342e-05,-0.14349946777828504,-0.1654229633342008,0.021923495555915773,4.289096258860027,4.262569258277985,0.026527000582042604,22.135042190551758,22.454538345336914,-0.31949615478515625, deserve|etic|God, apro| verm| кора
deepseek-coder-1.3b,logit,7,0.3043,last_token,rename_opaque_encode,cumulative,23,command_exec_direct_08,command_exec,direct,0,unsafe_minus_safe,same_base,command_exec_direct_08_unsafe__rename_opaque_encode,command_exec_direct_08_safe__rename_opaque_encode,18,18,1,-0.003451544874843738,-0.0034783981349032823,2.6853260059544505e-05,0.4078765362137371,0.3813533882277102,0.026523147986026896,4.253810000781657,4.238539200169726,0.015270800611930646,24.539621353149414,24.988719940185547,-0.4490985870361328,pected|lemn|raising,inas|lux|ientes
deepseek-coder-1.3b,logit,7,0.3043,last_token,rename_opaque_encode,cumulative,23,command_exec_direct_09,command_exec,direct,1,unsafe_minus_safe,same_base,command_exec_direct_09_unsafe__rename_opaque_encode,command_exec_direct_09_safe__rename_opaque_encode,8,8,1,-0.016419162282847635,-0.025480793754296995,0.00906163147144936,-0.2836034789103877,-0.5958360033490935,0.3122325244387058,4.733414316639017,4.642472032650081,0.09094228398893645,33.35090637207031,30.480249404907227,2.870656967163086, parl| deserve|ibly,lord|ца| Lemmon
deepseek-coder-1.3b,logit,7,0.3043,last_token,rename_opaque_encode,cumulative,23,command_exec_direct_11,command_exec,direct,1,unsafe_minus_safe,same_base,command_exec_direct_11_unsafe__rename_opaque_encode,command_exec_direct_11_safe__rename_opaque_encode,19,19,1,-0.006135722998055905,-0.005613367350277756,-0.0005223556477781492,0.5481460742957761,0.5826944329449277,-0.03454835864915162,4.297499856927406,4.289445771421411,0.008054085505994735,29.079029083251953,28.767803192138672,0.31122589111328125,泽|mx|egraphics,rag|ViewById|нд
deepseek-coder-1.3b,logit,7,0.3043,last_token,rename_opaque_encode,cumulative,23,command_exec_direct_12,command_exec,direct,0,unsafe_minus_safe,same_base,command_exec_direct_12_unsafe__rename_opaque_encode,command_exec_direct_12_safe__rename_opaque_encode,8,8,1,-0.03708147986012996,-0.030362119069659063,-0.006719360790470898,-1.2926782551609057,-0.7961129303174457,-0.49656532484346005,4.532674494518901,4.601693727791808,-0.0690192332729076,34.89539337158203,27.325321197509766,7.570072174072266, parl| techn|NL,lord|ца|rangle
deepseek-coder-1.3b,logit,7,0.3043,last_token,rename_opaque_encode,cumulative,23,command_exec_direct_13,command_exec,direct,1,unsafe_minus_safe,same_base,command_exec_direct_13_unsafe__rename_opaque_encode,command_exec_direct_13_safe__rename_opaque_encode,8,8,1,-0.018403586054133333,-0.013795108459688035,-0.004608477594445298,-0.35389174938337187,-0.3363037802590656,-0.01758796912430627,4.766638708993456,4.62497035242024,0.14166835657321641,29.960433959960938,28.86441421508789,1.0960197448730469, deserve| cancel| techn,suff|lord| trusted
deepseek-coder-1.3b,logit,7,0.3043,last_token,rename_opaque_encode,cumulative,23,command_exec_helper_03,command_exec,helper,1,unsafe_minus_safe,same_base,command_exec_helper_03_unsafe__rename_opaque_encode,command_exec_helper_03_safe__rename_opaque_encode,8,8,1,-0.014457357239743174,-0.033127950883104385,0.01867059364336121,0.10237037153038708,-0.32831316715809344,0.4306835386884805,4.773081127462332,4.756988725010199,0.016092402452132504,26.342435836791992,31.772127151489258,-5.429691314697266,ibly|iars|hbar,ца|pa|云
deepseek-coder-1.3b,logit,7,0.3043,last_token,rename_opaque_encode,cumulative,23,command_exec_helper_04,command_exec,helper,0,unsafe_minus_safe,same_base,command_exec_helper_04_unsafe__rename_opaque_encode,command_exec_helper_04_safe__rename_opaque_encode,16,16,1,-0.012556942533807642,-0.01360791683800798,0.0010509743042003382,0.3172649014819414,0.3069414877040616,0.01032341377787982,4.228141167970216,4.224411473228899,0.0037296947413176795,27.514827728271484,27.414165496826172,0.1006622314453125,emor|adic|amic,ря|旋|exec
deepseek-coder-1.3b,logit,7,0.3043,last_token,rename_opaque_encode,cumulative,23,command_exec_helper_08,command_exec,helper,0,unsafe_minus_safe,same_base,command_exec_helper_08_unsafe__rename_opaque_encode,command_exec_helper_08_safe__rename_opaque_encode,8,8,1,-0.022741538435554813,-0.014654320909124365,-0.008087217526430449,-0.589870157120421,0.011401214587981212,-0.6012713717084022,4.577248967107938,4.692085406275702,-0.11483643916776387,32.75262451171875,31.216365814208984,1.5362586975097656,旋| governed|blob,iars|suff|нд
deepseek-coder-1.3b,logit,7,0.3043,last_token,rename_opaque_encode,cumulative,23,command_exec_helper_12,command_exec,helper,0,unsafe_minus_safe,same_base,command_exec_helper_12_unsafe__rename_opaque_encode,command_exec_helper_12_safe__rename_opaque_encode,22,22,1,-0.012205236375798722,-0.012527018527145328,0.00032178215134660675,-0.31960236479045123,-0.3453926329717333,0.02579026818128205,4.231259066280888,4.229355374447676,0.001903691833211596,20.833770751953125,20.876636505126953,-0.042865753173828125, musul| Lemmon|iquel,lux|ря|Having
deepseek-coder-1.3b,logit,7,0.3043,last_token,rename_opaque_encode,cumulative,23,command_exec_helper_14,command_exec,helper,0,unsafe_minus_safe,same_base,command_exec_helper_14_unsafe__rename_opaque_encode,command_exec_helper_14_safe__rename_opaque_encode,8,8,1,-0.018055817056275014,-0.03356724600335616,0.015511428947081143,-0.1330999426216523,-0.10674497684750195,-0.026354965774150363,4.734498009666309,4.609567716985177,0.12493029268113176,34.03692626953125,39.748023986816406,-5.711097717285156,iars| река|ably, governed|uc|лер
deepseek-coder-1.3b,logit,7,0.3043,last_token,rename_opaque_encode,cumulative,23,command_exec_helper_15,command_exec,helper,1,unsafe_minus_safe,same_base,command_exec_helper_15_unsafe__rename_opaque_encode,command_exec_helper_15_safe__rename_opaque_encode,17,17,1,-0.0055204865063529195,-0.005449775489757816,-7.071101659510311e-05,0.14772495469160635,0.16493768843451526,-0.01721273374290891,3.8976173873409268,3.874420310181088,0.023197077159838653,26.27377700805664,26.561336517333984,-0.28755950927734375,looked|ViewById|ца,?--|pled|??
deepseek-coder-1.3b,logit,7,0.3043,last_token,rename_opaque_encode,cumulative,23,dynamic_exec_assign_chain_02,dynamic_exec,assign_chain,0,unsafe_minus_safe,same_base,dynamic_exec_assign_chain_02_unsafe__rename_opaque_encode,dynamic_exec_assign_chain_02_safe__rename_opaque_encode,8,8,1,-0.004476768390310204,-0.00638659000361806,0.0019098216133078558,0.7881776273619472,0.38772265211152424,0.40045497525042295,4.516070528609647,4.546162539417686,-0.030092010808039582,24.096012115478516,20.082487106323242,4.013525009155273,ield|uled|associ, кора|anas|或是
deepseek-coder-1.3b,logit,7,0.3043,last_token,rename_opaque_encode,cumulative,23,dynamic_exec_assign_chain_04,dynamic_exec,assign_chain,0,unsafe_minus_safe,same_base,dynamic_exec_assign_chain_04_unsafe__rename_opaque_encode,dynamic_exec_assign_chain_04_safe__rename_opaque_encode,8,8,1,-0.0018552862499846019,-0.001222294327913198,-0.0006329919220714039,0.8992809300665319,1.0565852216972107,-0.15730429163067883,4.542283419880228,4.58798798079376,-0.045704560913532255,21.02318000793457,23.158252716064453,-2.135072708129883,etic| били|UST,uled|лер|此时
deepseek-coder-1.3b,logit,7,0.3043,last_token,rename_opaque_encode,cumulative,23,dynamic_exec_assign_chain_08,dynamic_exec,assign_chain,0,unsafe_minus_safe,same_base,dynamic_exec_assign_chain_08_unsafe__rename_opaque_encode,dynamic_exec_assign_chain_08_safe__rename_opaque_encode,8,8,1,-0.005737406558449182,-0.007322505996012562,0.00158509943756338,0.7419341227451914,0.49913824495995457,0.24279587778523687,4.501135220239391,4.554975294195855,-0.053840073956464174,18.489540100097656,19.85875129699707,-1.369211196899414,ViewById|iars|iously, trusted|uled|cccc
deepseek-coder-1.3b,logit,7,0.3043,last_token,rename_opaque_encode,cumulative,23,dynamic_exec_assign_chain_11,dynamic_exec,assign_chain,1,unsafe_minus_safe,same_base,dynamic_exec_assign_chain_11_unsafe__rename_opaque_encode,dynamic_exec_assign_chain_11_safe__rename_opaque_encode,8,8,1,-0.01046138346192705,-0.013390448856660405,0.002929065394733355,0.29817291590494316,0.03246437287177528,0.2657085430331679,4.558639231662003,4.513250908623519,0.045388323038483946,23.32752227783203,27.28289794921875,-3.9553756713867188, musul|liament|associ, techn| alleged|etic
deepseek-coder-1.3b,logit,7,0.3043,last_token,rename_opaque_encode,cumulative,23,dynamic_exec_assign_chain_14,dynamic_exec,assign_chain,0,unsafe_minus_safe,same_base,dynamic_exec_assign_chain_14_unsafe__rename_opaque_encode,dynamic_exec_assign_chain_14_safe__rename_opaque_encode,8,8,1,-0.0030282303002700786,-0.0036454234188262402,0.0006171931185561617,0.7095204310032747,0.6335518974235894,0.07596853357968525,4.513236538620592,4.54842845969962,-0.035191921079028354,19.850751876831055,19.719928741455078,0.13082313537597656,adic|ян|ientes, verm|suff|looked
deepseek-coder-1.3b,logit,7,0.3043,last_token,rename_opaque_encode,cumulative,23,dynamic_exec_assign_chain_15,dynamic_exec,assign_chain,1,unsafe_minus_safe,same_base,dynamic_exec_assign_chain_15_unsafe__rename_opaque_encode,dynamic_exec_assign_chain_15_safe__rename_opaque_encode,15,15,1,-0.011251599566339627,-0.011655309485610573,0.0004037099192709462,0.24780311642846697,0.24173111985151408,0.006071996576952898,4.258312840226952,4.288108317055347,-0.029795476828394563,31.815771102905273,32.11172866821289,-0.2959575653076172,ibly|alias| Brasil,lemn|UX|}{(
deepseek-coder-1.3b,logit,7,0.3043,last_token,rename_opaque_encode,cumulative,23,dynamic_exec_branch_merge_08,dynamic_exec,branch_merge,0,unsafe_minus_safe,same_base,dynamic_exec_branch_merge_08_unsafe__rename_opaque_encode,dynamic_exec_branch_merge_08_safe__rename_opaque_encode,24,24,1,-0.010468799749320063,-0.00998686914703591,-0.0004819306022841533,0.7808634537991753,0.8037796458865871,-0.022916192087411802,4.181539200641453,4.185121034237806,-0.0035818335963533343,29.954429626464844,29.705284118652344,0.2491455078125,mor|тва|ified,ria|ibly|edly
deepseek-coder-1.3b,logit,7,0.3043,last_token,rename_opaque_encode,cumulative,23,dynamic_exec_branch_merge_09,dynamic_exec,branch_merge,1,unsafe_minus_safe,same_base,dynamic_exec_branch_merge_09_unsafe__rename_opaque_encode,dynamic_exec_branch_merge_09_safe__rename_opaque_encode,8,8,1,-0.024597832757457073,-0.010012138493720922,-0.01458569426373615,-1.0719052140844,-0.30192944553950035,-0.7699757685448998,4.305485510721799,4.460876386068876,-0.15539087534707718,27.48806381225586,20.029966354370117,7.458097457885742,云| mile|logic,iars|amb|associ
deepseek-coder-1.3b,logit,7,0.3043,last_token,rename_opaque_encode,cumulative,23,dynamic_exec_branch_merge_12,dynamic_exec,branch_merge,0,unsafe_minus_safe,same_base,dynamic_exec_branch_merge_12_unsafe__rename_opaque_encode,dynamic_exec_branch_merge_12_safe__rename_opaque_encode,23,23,1,-0.006458481730666723,-0.006025251421653108,-0.00043323030901361477,0.46351146892392525,0.4649262166431497,-0.0014147477192244517,4.233606524010782,4.225315453389076,0.008291070621706531,31.905609130859375,32.51732635498047,-0.6117172241210938,Footnote|agra|lemn,mor|mb|exec
deepseek-coder-1.3b,logit,7,0.3043,last_token,rename_opaque_encode,cumulative,23,dynamic_exec_branch_merge_15,dynamic_exec,branch_merge,1,unsafe_minus_safe,same_base,dynamic_exec_branch_merge_15_unsafe__rename_opaque_encode,dynamic_exec_branch_merge_15_safe__rename_opaque_encode,16,16,1,-0.04285527167721416,-0.040895518733471616,-0.0019597529437425446,-0.5514482377078763,-0.49814334557852874,-0.05330489212934758,4.192954709761653,4.226558355886532,-0.03360364612487832,36.18910217285156,36.3824577331543,-0.19335556030273438,atisf|ika|lemn,rwx|ци|ugar
deepseek-coder-1.3b,logit,7,0.3043,last_token,rename_opaque_encode,cumulative,23,dynamic_exec_branch_merge_18,dynamic_exec,branch_merge,0,unsafe_minus_safe,same_base,dynamic_exec_branch_merge_18_unsafe__rename_opaque_encode,dynamic_exec_branch_merge_18_safe__rename_opaque_encode,8,8,1,-0.014851005836462643,-0.004194273150820921,-0.010656732685641723,-0.5390234711656242,-0.4537780774016926,-0.08524539376393159,4.430855149831198,4.431309385773041,-0.0004542359418424624,24.746572494506836,18.809751510620117,5.936820983886719, governed|Pol| cancel,asso|lux|iro
deepseek-coder-1.3b,logit,7,0.3043,last_token,rename_opaque_encode,cumulative,23,dynamic_exec_branch_merge_19,dynamic_exec,branch_merge,1,unsafe_minus_safe,same_base,dynamic_exec_branch_merge_19_unsafe__rename_opaque_encode,dynamic_exec_branch_merge_19_safe__rename_opaque_encode,8,8,1,-0.020978164676393806,-0.009255939398967754,-0.011722225277426052,-0.9535594418630582,-0.2927281379678084,-0.6608313038952498,4.401406061402995,4.427335710537345,-0.025929649134349475,24.03207015991211,22.01392364501953,2.018146514892578,logic|iquel| techn,asso| verm| MB
deepseek-coder-1.3b,logit,7,0.3043,last_token,rename_opaque_encode,cumulative,23,dynamic_exec_direct_01,dynamic_exec,direct,1,unsafe_minus_safe,same_base,dynamic_exec_direct_01_unsafe__rename_opaque_encode,dynamic_exec_direct_01_safe__rename_opaque_encode,8,8,1,-0.022940434939249618,-0.006154377190543549,-0.01678605774870607,-0.7369705561223527,-0.5304732661868644,-0.20649728993548833,4.504009425550123,4.284140995807812,0.21986842974231102,27.598161697387695,19.36814308166504,8.230018615722656,?!| mile|uled,ца|associ|asso
deepseek-coder-1.3b,logit,7,0.3043,last_token,rename_opaque_encode,cumulative,23,dynamic_exec_direct_03,dynamic_exec,direct,1,unsafe_minus_safe,same_base,dynamic_exec_direct_03_unsafe__rename_opaque_encode,dynamic_exec_direct_03_safe__rename_opaque_encode,21,21,1,-0.016009599272382977,-0.01619332461289326,0.00018372534051028233,-0.553189612136933,-0.5769846849002225,0.023795072763289515,4.179943305337408,4.198449071792095,-0.0185057664546866,25.626739501953125,25.05105209350586,0.5756874084472656,ra| knock|ца,lemn|ibly|anas
