model,lens,layer,relative_depth,prompt_style,condition,condition_kind,condition_order,base_id,family,structure,orientation,taint_delta_contrast_z,taint_delta_contrast_prob,taint_contrast_z_unsafe,taint_contrast_z_safe,model_delta_margin,model_margin_unsafe,model_margin_safe,model_correct_unsafe,model_correct_safe,security_delta_contrast_z,security_delta_contrast_prob
deepseek-coder-6.7b,logit,7,0.2258,e6,flatten_only,atomic,14,dynamic_exec_direct_14,dynamic_exec,direct,unsafe_minus_safe,-0.0473179370655985,-0.006677973938446602,2.254492732386806,2.3018106694524043,-0.03125,0.40625,0.4375,1,0,0.018381688060876256,-2.075455563171815e-05
deepseek-coder-6.7b,logit,7,0.2258,sink,flatten_only,atomic,14,dynamic_exec_direct_14,dynamic_exec,direct,unsafe_minus_safe,-0.054294728823028215,-0.006299290507099986,2.3388653823077887,2.393160111130817,-0.015625,0.671875,0.6875,1,0,0.02072058075319816,-1.813738991440089e-05
deepseek-coder-6.7b,logit,7,0.2258,e6,normalize,baseline,0,dynamic_exec_direct_14,dynamic_exec,direct,unsafe_minus_safe,-0.02507993118598595,0.0016950736666471178,2.4291538981556173,2.4542338293416033,-0.046875,0.65625,0.703125,1,0,-0.03451336920995096,1.6725251820091946e-05
deepseek-coder-6.7b,logit,7,0.2258,sink,normalize,baseline,0,dynamic_exec_direct_14,dynamic_exec,direct,unsafe_minus_safe,-0.009967475834954609,0.0034790164748631502,2.461208033894197,2.4711755097291515,0.0859375,1.0625,0.9765625,1,0,-0.024421737488992568,2.9055484899031354e-05
deepseek-coder-6.7b,logit,7,0.2258,e6,opaque_only,atomic,12,dynamic_exec_direct_14,dynamic_exec,direct,unsafe_minus_safe,-0.028702591885146234,0.002249724904590855,2.3949062090549926,2.423608800940139,-0.015625,0.6875,0.703125,1,0,-0.04737272335177711,2.250200051839645e-05
deepseek-coder-6.7b,logit,7,0.2258,sink,opaque_only,atomic,12,dynamic_exec_direct_14,dynamic_exec,direct,unsafe_minus_safe,-0.017020488957289803,0.0033656271586106623,2.4649456104663447,2.4819660994236346,0.0625,0.765625,0.703125,1,0,-0.03880924293114241,3.797724983871004e-05
deepseek-coder-6.7b,logit,7,0.2258,e6,rename_cumulative,cumulative,21,dynamic_exec_direct_14,dynamic_exec,direct,unsafe_minus_safe,0.026984436902140807,0.00024281392547520486,2.4593383418890897,2.432353904986949,-0.1875,0.234375,0.421875,1,0,-0.003421087469457129,3.5537830066213175e-06
deepseek-coder-6.7b,logit,7,0.2258,sink,rename_cumulative,cumulative,21,dynamic_exec_direct_14,dynamic_exec,direct,unsafe_minus_safe,0.009215442324288059,-0.0004949101044017246,2.625550659249746,2.616335216925458,0.09375005960464478,1.0156250596046448,0.921875,1,0,-0.005017980468974503,5.387584989829968e-06
deepseek-coder-6.7b,logit,7,0.2258,e6,rename_only,atomic,11,dynamic_exec_direct_14,dynamic_exec,direct,unsafe_minus_safe,0.007504528300179114,0.006407922258439558,2.338137779852998,2.3306332515528188,-0.109375,0.390625,0.5,1,0,0.020361514112742896,1.0195728261767412e-05
deepseek-coder-6.7b,logit,7,0.2258,sink,rename_only,atomic,11,dynamic_exec_direct_14,dynamic_exec,direct,unsafe_minus_safe,0.003936041225493181,0.004226420827726174,2.567589981201187,2.5636539399756937,-0.015625,0.8125,0.828125,1,0,0.02614272952461283,1.3426026325956202e-05
deepseek-coder-6.7b,logit,7,0.2258,e6,rename_opaque,cumulative,22,dynamic_exec_direct_14,dynamic_exec,direct,unsafe_minus_safe,-0.003148546361689597,-0.0009957701969179888,2.3729973437059195,2.376145890067609,-0.09374988079071045,0.4531250596046448,0.5468749403953552,1,0,0.02445792646638978,-2.2639998202866906e-06
deepseek-coder-6.7b,logit,7,0.2258,sink,rename_opaque,cumulative,22,dynamic_exec_direct_14,dynamic_exec,direct,unsafe_minus_safe,-0.003819558201264339,-0.00133605122143865,2.5901584390327916,2.593977997234056,0.046875059604644775,0.921875,0.8749999403953552,1,0,0.030809561940254415,-1.3492198378867599e-05
deepseek-coder-6.7b,logit,7,0.2258,e6,rename_opaque_encode,cumulative,23,dynamic_exec_direct_14,dynamic_exec,direct,unsafe_minus_safe,0.002693667777184494,0.0028424005621939807,2.3810872375547087,2.3783935697775243,-0.0625,0.484375,0.546875,1,0,-0.007925573196316593,5.4328698948682e-06
deepseek-coder-6.7b,logit,7,0.2258,sink,rename_opaque_encode,cumulative,23,dynamic_exec_direct_14,dynamic_exec,direct,unsafe_minus_safe,0.0005989908765293706,0.0009547580386083387,2.552706379205434,2.5521073883289045,0.015625,1.0625,1.046875,1,0,0.0023510025258492995,-3.7917283104502023e-06
deepseek-coder-6.7b,logit,7,0.2258,e6,rename_opaque_encode_flatten,cumulative,24,dynamic_exec_direct_14,dynamic_exec,direct,unsafe_minus_safe,0.0004335149285217277,0.0016816261260689247,2.1205614163475146,2.120127901418993,0.09375,0.265625,0.171875,1,0,-0.0024664172202493173,2.839099630557926e-05
deepseek-coder-6.7b,logit,7,0.2258,sink,rename_opaque_encode_flatten,cumulative,24,dynamic_exec_direct_14,dynamic_exec,direct,unsafe_minus_safe,-0.015068031230301315,-0.00037942583727879065,2.312908794849754,2.3279768260800555,0.125,0.640625,0.515625,1,0,-0.02435357226641588,1.2272387230188799e-05
deepseek-coder-6.7b,logit,7,0.2258,e6,clean_heldout,clean,-1,dynamic_exec_helper_02,dynamic_exec,helper,unsafe_minus_safe,-0.01635046946625396,-0.001221207099444177,2.5753732635191335,2.5917237329853875,-0.046875,0.59375,0.640625,1,0,-0.004020933384042635,1.8372361824080252e-07
deepseek-coder-6.7b,logit,7,0.2258,sink,clean_heldout,clean,-1,dynamic_exec_helper_02,dynamic_exec,helper,unsafe_minus_safe,-0.01602768103618324,-0.0010682859762162211,2.6732347682712825,2.6892624493074657,0.03125011920928955,0.84375,0.8124998807907104,1,0,-0.00674102214666128,3.3420136255700016e-07
deepseek-coder-6.7b,logit,7,0.2258,e6,encode_only,atomic,13,dynamic_exec_helper_02,dynamic_exec,helper,unsafe_minus_safe,-0.013708516690730477,-0.001230921287655451,2.412340581755852,2.4260490984465823,-0.03125,0.5,0.53125,1,0,-0.0069468137499471005,1.1500487855900705e-06
deepseek-coder-6.7b,logit,7,0.2258,sink,encode_only,atomic,13,dynamic_exec_helper_02,dynamic_exec,helper,unsafe_minus_safe,-0.010713755431725591,-0.0005943774921091105,2.5299587795264347,2.5406725349581603,0.109375,0.875,0.765625,1,0,-0.008599861221222582,3.387901037531059e-06
deepseek-coder-6.7b,logit,7,0.2258,e6,flatten_only,atomic,14,dynamic_exec_helper_02,dynamic_exec,helper,unsafe_minus_safe,0.006582266409968618,0.002693059139688425,2.239692781450689,2.2331105150407202,-0.015625,0.40625,0.421875,1,0,0.013105589254949312,1.6609207362803743e-05
deepseek-coder-6.7b,logit,7,0.2258,sink,flatten_only,atomic,14,dynamic_exec_helper_02,dynamic_exec,helper,unsafe_minus_safe,-0.0005618055739806671,0.0011899828764539988,2.4034169800700047,2.4039787856439854,0.015625,0.671875,0.65625,1,0,0.014076558783592708,1.0767441630190602e-05
deepseek-coder-6.7b,logit,7,0.2258,e6,normalize,baseline,0,dynamic_exec_helper_02,dynamic_exec,helper,unsafe_minus_safe,-0.01338899461462928,-0.0007822738866956058,2.494615330975585,2.5080043255902145,-0.078125,0.546875,0.625,1,0,-0.008042900070362013,1.5015843114407016e-06
deepseek-coder-6.7b,logit,7,0.2258,sink,normalize,baseline,0,dynamic_exec_helper_02,dynamic_exec,helper,unsafe_minus_safe,-0.020952983091066635,-0.0014260009017006414,2.5829641049354275,2.603917088026494,0.0625,0.890625,0.828125,1,0,-0.00901016205046501,8.499986480662647e-07
deepseek-coder-6.7b,logit,7,0.2258,e6,opaque_only,atomic,12,dynamic_exec_helper_02,dynamic_exec,helper,unsafe_minus_safe,-0.01692953386767071,-0.0009666459545637496,2.546162960687848,2.563092494555519,0.0,0.515625,0.515625,1,0,-0.009207879332083335,5.160276301095377e-07
deepseek-coder-6.7b,logit,7,0.2258,sink,opaque_only,atomic,12,dynamic_exec_helper_02,dynamic_exec,helper,unsafe_minus_safe,-0.014775453383283566,-0.0004380746140393299,2.6695183220051657,2.6842937753884493,0.109375,0.65625,0.546875,1,0,-0.010465301205013322,3.3020058182954472e-06
deepseek-coder-6.7b,logit,7,0.2258,e6,rename_cumulative,cumulative,21,dynamic_exec_helper_02,dynamic_exec,helper,unsafe_minus_safe,0.01869831758890017,0.002734231848034896,2.339784979259916,2.321086661671016,-0.0625,0.453125,0.515625,1,0,-0.024780016618470513,1.0822643808688719e-05
deepseek-coder-6.7b,logit,7,0.2258,sink,rename_cumulative,cumulative,21,dynamic_exec_helper_02,dynamic_exec,helper,unsafe_minus_safe,0.021534251954131722,0.0026109227874739904,2.5382252885218786,2.516691036567747,-0.015625,0.65625,0.671875,1,0,-0.0263734758739258,1.9051195471345562e-05
deepseek-coder-6.7b,logit,7,0.2258,e6,rename_only,atomic,11,dynamic_exec_helper_02,dynamic_exec,helper,unsafe_minus_safe,0.007013552001061463,0.0010896189222338037,2.2025831977880337,2.1955696457869722,-5.960464477539063e-08,0.5,0.5000000596046448,1,0,-0.01202210463010589,3.236827811821906e-06
deepseek-coder-6.7b,logit,7,0.2258,sink,rename_only,atomic,11,dynamic_exec_helper_02,dynamic_exec,helper,unsafe_minus_safe,-0.004579430747806423,0.000256942534044291,2.4453726217185063,2.4499520524663128,-0.015625,0.796875,0.8125,1,0,-0.01265128998142262,2.105963133460485e-06
deepseek-coder-6.7b,logit,7,0.2258,e6,rename_opaque,cumulative,22,dynamic_exec_helper_02,dynamic_exec,helper,unsafe_minus_safe,-0.018141683998151414,-0.003144621229402844,2.2330883150018312,2.2512299989999827,-0.03125,0.78125,0.8125,1,0,0.024436973854679467,-5.415863307278707e-06
deepseek-coder-6.7b,logit,7,0.2258,sink,rename_opaque,cumulative,22,dynamic_exec_helper_02,dynamic_exec,helper,unsafe_minus_safe,-0.02515695744972124,-0.002861881523872789,2.4007148908955775,2.425871848345299,0.015624940395355225,1.1718749403953552,1.15625,1,0,0.02034519205722285,-1.3148917641238268e-05
deepseek-coder-6.7b,logit,7,0.2258,e6,rename_opaque_encode,cumulative,23,dynamic_exec_helper_02,dynamic_exec,helper,unsafe_minus_safe,0.022638466731659257,-0.00042147092695210553,2.311362005929425,2.2887235391977656,-0.015625059604644775,0.71875,0.7343750596046448,1,0,-0.012952438309501879,-9.514698107636658e-06
deepseek-coder-6.7b,logit,7,0.2258,sink,rename_opaque_encode,cumulative,23,dynamic_exec_helper_02,dynamic_exec,helper,unsafe_minus_safe,0.020712603994368806,-0.00035334297928291125,2.5612652097088042,2.5405526057144354,0.015624940395355225,0.96875,0.9531250596046448,1,0,-0.004812428605234231,-1.2075327589864261e-05
deepseek-coder-6.7b,logit,7,0.2258,e6,rename_opaque_encode_flatten,cumulative,24,dynamic_exec_helper_02,dynamic_exec,helper,unsafe_minus_safe,-0.008118612453106522,-0.00707575545774819,1.9888990472005754,1.997017659653682,-0.03125,0.234375,0.265625,1,0,0.005942363392984262,-2.9459835825826103e-05
deepseek-coder-6.7b,logit,7,0.2258,sink,rename_opaque_encode_flatten,cumulative,24,dynamic_exec_helper_02,dynamic_exec,helper,unsafe_minus_safe,8.760473953817183e-05,-0.0047039962209243225,2.1802826265705604,2.180195021831022,-0.046875,0.640625,0.6875,1,0,0.006901347962291915,-3.251757990296248e-05
deepseek-coder-6.7b,logit,7,0.2258,e6,clean_heldout,clean,-1,dynamic_exec_helper_04,dynamic_exec,helper,unsafe_minus_safe,0.00647327435658962,0.0016392764065337184,2.542516457808105,2.5360431834515156,0.015625,0.71875,0.703125,1,0,0.007876297200155369,3.644926868117055e-06
deepseek-coder-6.7b,logit,7,0.2258,sink,clean_heldout,clean,-1,dynamic_exec_helper_04,dynamic_exec,helper,unsafe_minus_safe,0.0066856988437926645,0.0011799796374496463,2.6219830282568584,2.6152973294130657,0.046875,0.984375,0.9375,1,0,-0.004114758118466844,2.8294137226782506e-06
deepseek-coder-6.7b,logit,7,0.2258,e6,encode_only,atomic,13,dynamic_exec_helper_04,dynamic_exec,helper,unsafe_minus_safe,0.003859843462568513,0.001792306144764888,2.4483589691796412,2.4444991257170727,0.03125,0.734375,0.703125,1,0,0.0021668511450925187,3.802855400830845e-06
deepseek-coder-6.7b,logit,7,0.2258,sink,encode_only,atomic,13,dynamic_exec_helper_04,dynamic_exec,helper,unsafe_minus_safe,0.008804533104073364,0.002232470083557647,2.5431768844376776,2.5343723513336043,0.06249988079071045,1.15625,1.0937501192092896,1,0,-0.007394918638877979,5.279694971928328e-06
deepseek-coder-6.7b,logit,7,0.2258,e6,flatten_only,atomic,14,dynamic_exec_helper_04,dynamic_exec,helper,unsafe_minus_safe,-0.0039492736417110486,-0.0004942650296853035,2.3183943773351556,2.3223436509768667,0.0,0.484375,0.484375,1,0,-0.0011569625305015707,-1.1505860211883366e-06
deepseek-coder-6.7b,logit,7,0.2258,sink,flatten_only,atomic,14,dynamic_exec_helper_04,dynamic_exec,helper,unsafe_minus_safe,-0.007915201490657608,-0.0006627652331000489,2.4730238895688625,2.48093909105952,-0.046875,0.78125,0.828125,1,0,-0.00930507058838792,-3.957125975823241e-06
deepseek-coder-6.7b,logit,7,0.2258,e6,normalize,baseline,0,dynamic_exec_helper_04,dynamic_exec,helper,unsafe_minus_safe,0.012839667426772117,0.001894656047221499,2.4841720800212386,2.4713324125944665,0.046875,0.671875,0.625,1,0,0.007098722257493972,2.8599162118360757e-06
deepseek-coder-6.7b,logit,7,0.2258,sink,normalize,baseline,0,dynamic_exec_helper_04,dynamic_exec,helper,unsafe_minus_safe,0.014939487755039949,0.0019153213455543883,2.554560827342463,2.539621339587423,0.062499940395355225,0.9999999403953552,0.9375,1,0,-0.0034160136042213907,2.4633031400393224e-06
deepseek-coder-6.7b,logit,7,0.2258,e6,opaque_only,atomic,12,dynamic_exec_helper_04,dynamic_exec,helper,unsafe_minus_safe,0.005376803037193234,-0.00014395572745695695,2.5999169134640296,2.5945401104268364,-0.015625,0.6875000596046448,0.7031250596046448,1,0,0.016952117994471383,5.076706718377141e-07
deepseek-coder-6.7b,logit,7,0.2258,sink,opaque_only,atomic,12,dynamic_exec_helper_04,dynamic_exec,helper,unsafe_minus_safe,0.012410109829578797,0.0002618677875028119,2.76850840600082,2.756098296171241,0.015624940395355225,1.0156249403953552,1.0,1,0,0.0038261578917095918,8.667943442828706e-08
deepseek-coder-6.7b,logit,7,0.2258,e6,rename_cumulative,cumulative,21,dynamic_exec_helper_04,dynamic_exec,helper,unsafe_minus_safe,0.008594662916540319,0.004483997159402731,2.5084847810697797,2.4998901181532394,0.015624940395355225,0.5937499403953552,0.578125,1,0,-0.0179494138838735,1.3120848819267894e-05
deepseek-coder-6.7b,logit,7,0.2258,sink,rename_cumulative,cumulative,21,dynamic_exec_helper_04,dynamic_exec,helper,unsafe_minus_safe,0.015847071701290183,0.0034097346843244836,2.6660766314315034,2.6502295597302132,0.0625,0.84375,0.78125,1,0,-0.005327759422531164,1.5936659375121538e-05
deepseek-coder-6.7b,logit,7,0.2258,e6,rename_only,atomic,11,dynamic_exec_helper_04,dynamic_exec,helper,unsafe_minus_safe,-0.0198343232188658,-0.004005194509508869,2.3111999950673403,2.331034318286206,-0.015625,0.671875,0.6875,1,0,-0.007280323796592825,-8.627935935083379e-07
deepseek-coder-6.7b,logit,7,0.2258,sink,rename_only,atomic,11,dynamic_exec_helper_04,dynamic_exec,helper,unsafe_minus_safe,-0.015645648160487635,-0.0030694050598247813,2.5199765561429657,2.5356222043034533,0.015625,1.0,0.984375,1,0,-0.001095199780977163,-5.736238620597186e-06
deepseek-coder-6.7b,logit,7,0.2258,e6,rename_opaque,cumulative,22,dynamic_exec_helper_04,dynamic_exec,helper,unsafe_minus_safe,-0.001402110625563946,-0.0006784295515881444,2.301949245260912,2.303351355886476,0.046875,0.75,0.703125,1,0,0.012672398603578605,-3.535573863906738e-06
deepseek-coder-6.7b,logit,7,0.2258,sink,rename_opaque,cumulative,22,dynamic_exec_helper_04,dynamic_exec,helper,unsafe_minus_safe,0.005584459462112612,2.6738207744236853e-05,2.4312620975438533,2.4256776380817406,0.10937488079071045,1.1093749403953552,1.0000000596046448,1,0,0.013513219301860113,1.180826499512966e-07
deepseek-coder-6.7b,logit,7,0.2258,e6,rename_opaque_encode,cumulative,23,dynamic_exec_helper_04,dynamic_exec,helper,unsafe_minus_safe,-0.013734261535403913,-0.0011951581558934388,2.3557125826931946,2.3694468442285985,0.015625,0.5,0.484375,1,0,0.006073411881537982,1.5389207855258814e-06
deepseek-coder-6.7b,logit,7,0.2258,sink,rename_opaque_encode,cumulative,23,dynamic_exec_helper_04,dynamic_exec,helper,unsafe_minus_safe,-0.005537491569223896,-0.0006479443593646605,2.4833435474771663,2.4888810390463902,0.015625,0.9375,0.921875,1,0,0.004963993671903255,1.0533431935005736e-06
deepseek-coder-6.7b,logit,7,0.2258,e6,rename_opaque_encode_flatten,cumulative,24,dynamic_exec_helper_04,dynamic_exec,helper,unsafe_minus_safe,-0.014011909536551403,0.00016258397685620096,2.0379237581066887,2.05193566764324,0.015625,0.375,0.359375,1,0,-0.01741692005258577,2.6465705229606847e-05
deepseek-coder-6.7b,logit,7,0.2258,sink,rename_opaque_encode_flatten,cumulative,24,dynamic_exec_helper_04,dynamic_exec,helper,unsafe_minus_safe,-0.020477950973608827,-0.000774023874853702,2.265855590066394,2.286333541040003,-0.046875,0.546875,0.59375,1,0,-0.022706460690239627,2.467839454972458e-05
deepseek-coder-6.7b,logit,7,0.2258,e6,clean_heldout,clean,-1,dynamic_exec_helper_07,dynamic_exec,helper,unsafe_minus_safe,-0.014935762641945072,-0.001753935047519195,2.5873403429951614,2.6022761056371064,-0.015625,0.8125,0.828125,1,0,0.010909251456952873,-3.3708785573202676e-06
deepseek-coder-6.7b,logit,7,0.2258,sink,clean_heldout,clean,-1,dynamic_exec_helper_07,dynamic_exec,helper,unsafe_minus_safe,-0.0069860478528944725,-0.0008721730651806148,2.6292106971103495,2.636196744963244,0.078125,1.0,0.921875,1,0,0.011852187104250289,-3.7591302697534423e-06
deepseek-coder-6.7b,logit,7,0.2258,e6,encode_only,atomic,13,dynamic_exec_helper_07,dynamic_exec,helper,unsafe_minus_safe,-0.02215197200723029,-0.00242637506338228,2.4662231873701246,2.488375159377355,-0.12500005960464478,0.734375,0.8593750596046448,1,0,0.0032418796381776804,-5.927817251883801e-06
deepseek-coder-6.7b,logit,7,0.2258,sink,encode_only,atomic,13,dynamic_exec_helper_07,dynamic_exec,helper,unsafe_minus_safe,-0.009907365758221598,-0.001068486327018836,2.5233210104536723,2.533228376211894,-0.015625059604644775,1.0937499403953552,1.109375,1,0,0.003226982994785965,-6.4041621132783695e-06
deepseek-coder-6.7b,logit,7,0.2258,e6,flatten_only,atomic,14,dynamic_exec_helper_07,dynamic_exec,helper,unsafe_minus_safe,-0.0050933223624465285,-0.0006479183736565197,2.1874150231036786,2.192508345466125,0.0,0.40625,0.40625,1,0,0.001055138116719534,-1.1417215740954726e-06
deepseek-coder-6.7b,logit,7,0.2258,sink,flatten_only,atomic,14,dynamic_exec_helper_07,dynamic_exec,helper,unsafe_minus_safe,0.007451701280210887,0.0012196694121708873,2.297480749898896,2.290029048618685,0.015625,0.671875,0.65625,1,0,0.010762416592506208,2.542950639493574e-06
deepseek-coder-6.7b,logit,7,0.2258,e6,normalize,baseline,0,dynamic_exec_helper_07,dynamic_exec,helper,unsafe_minus_safe,-0.021165865934647865,-0.0022185040004416567,2.5090686240432487,2.5302344899778966,0.015625,0.78125,0.765625,1,0,0.0096502901597052,-3.648488978404279e-06
deepseek-coder-6.7b,logit,7,0.2258,sink,normalize,baseline,0,dynamic_exec_helper_07,dynamic_exec,helper,unsafe_minus_safe,-0.006978603446372578,-0.0010048483190768787,2.549355468040818,2.5563340714871905,0.125,0.96875,0.84375,1,0,0.01470756384246541,-3.2526710320644704e-06
deepseek-coder-6.7b,logit,7,0.2258,e6,opaque_only,atomic,12,dynamic_exec_helper_07,dynamic_exec,helper,unsafe_minus_safe,-0.023849241798767018,-0.0033174696314126617,2.48440692297808,2.508256164776847,-0.109375,0.671875,0.78125,1,0,0.012904663635574076,-8.395793250574537e-06
deepseek-coder-6.7b,logit,7,0.2258,sink,opaque_only,atomic,12,dynamic_exec_helper_07,dynamic_exec,helper,unsafe_minus_safe,-0.011523337550153556,-0.0016930354562598726,2.577149036313949,2.5886723738641026,0.0,0.921875,0.921875,1,0,0.01687431944749762,-1.1102278948051184e-05
deepseek-coder-6.7b,logit,7,0.2258,e6,rename_cumulative,cumulative,21,dynamic_exec_helper_07,dynamic_exec,helper,unsafe_minus_safe,0.01846707774096279,-0.004003163879737537,2.4746684237427012,2.4562013460017385,-0.015625,0.515625,0.53125,1,0,0.023379704574113536,-1.6524933545747968e-05
deepseek-coder-6.7b,logit,7,0.2258,sink,rename_cumulative,cumulative,21,dynamic_exec_helper_07,dynamic_exec,helper,unsafe_minus_safe,0.023548841034922496,-0.0023002981860799077,2.668498984650755,2.6449501436158327,0.015625,0.671875,0.65625,1,0,0.01903065012096561,-1.8063930250406538e-05
deepseek-coder-6.7b,logit,7,0.2258,e6,rename_only,atomic,11,dynamic_exec_helper_07,dynamic_exec,helper,unsafe_minus_safe,0.0015228752960312342,-0.003077097406855911,2.364226920838581,2.3627040455425496,0.046875,0.625,0.578125,1,0,0.010662060254657324,-2.72205524708121e-05
deepseek-coder-6.7b,logit,7,0.2258,sink,rename_only,atomic,11,dynamic_exec_helper_07,dynamic_exec,helper,unsafe_minus_safe,-0.00014510569090786518,-0.002507409964029761,2.589934915072824,2.590080020763732,0.0625,0.8125,0.75,1,0,0.015981724798045382,-3.780220587324746e-05
deepseek-coder-6.7b,logit,7,0.2258,e6,rename_opaque,cumulative,22,dynamic_exec_helper_07,dynamic_exec,helper,unsafe_minus_safe,0.01250147935091439,-7.173928175585598e-05,2.7577775160007856,2.745276036649871,-0.015625,0.78125,0.796875,1,0,0.014020868395137498,-5.858317938591033e-06
deepseek-coder-6.7b,logit,7,0.2258,sink,rename_opaque,cumulative,22,dynamic_exec_helper_07,dynamic_exec,helper,unsafe_minus_safe,0.021114609280303842,0.00044938038193831353,2.947617001812518,2.926502392532214,-0.031250059604644775,0.9218749403953552,0.953125,1,0,0.016839409088546642,-1.5728026336829103e-06
deepseek-coder-6.7b,logit,7,0.2258,e6,rename_opaque_encode,cumulative,23,dynamic_exec_helper_07,dynamic_exec,helper,unsafe_minus_safe,0.049958740607654484,0.0017127429939125527,2.3003692983123565,2.250410557704702,-0.015625059604644775,0.4687499403953552,0.484375,1,0,0.01918001180127682,-2.6345982877601566e-06
deepseek-coder-6.7b,logit,7,0.2258,sink,rename_opaque_encode,cumulative,23,dynamic_exec_helper_07,dynamic_exec,helper,unsafe_minus_safe,0.048348136224685145,0.0019822883560682847,2.4924392552819925,2.4440911190573074,0.046875,0.8125,0.765625,1,0,0.007984547683675514,2.7893639725376485e-05
deepseek-coder-6.7b,logit,7,0.2258,e6,rename_opaque_encode_flatten,cumulative,24,dynamic_exec_helper_07,dynamic_exec,helper,unsafe_minus_safe,0.0015296032100362567,0.003289429467776106,2.110884897405923,2.1093552941958866,0.015624940395355225,0.3593749403953552,0.34375,1,0,-0.007662040994037778,2.0534452575605034e-05
deepseek-coder-6.7b,logit,7,0.2258,sink,rename_opaque_encode_flatten,cumulative,24,dynamic_exec_helper_07,dynamic_exec,helper,unsafe_minus_safe,0.0062105789837003655,0.003567314869924676,2.2898023757266555,2.283591796742955,0.015625,0.671875,0.65625,1,0,-0.007213693120849962,4.541316271263276e-05
deepseek-coder-6.7b,logit,7,0.2258,e6,clean_heldout,clean,-1,dynamic_exec_helper_10,dynamic_exec,helper,unsafe_minus_safe,0.0007713320360993592,0.0001736092428725744,2.517092122578145,2.5163207905420455,0.0,0.703125,0.703125,1,0,0.005208812136960894,-1.4801093758027325e-06
deepseek-coder-6.7b,logit,7,0.2258,sink,clean_heldout,clean,-1,dynamic_exec_helper_10,dynamic_exec,helper,unsafe_minus_safe,0.0029145865979325336,0.0007716710488100409,2.595664562817846,2.5927499762199133,0.03125011920928955,0.953125,0.9218748807907104,1,0,-0.0075816337853265026,-1.546237655090677e-06
deepseek-coder-6.7b,logit,7,0.2258,e6,encode_only,atomic,13,dynamic_exec_helper_10,dynamic_exec,helper,unsafe_minus_safe,-0.0033502830585341314,-8.872188082820198e-05,2.409449809289591,2.412800092348125,-0.0625,0.5625,0.625,1,0,0.003573606789669781,-1.4162979030202195e-06
deepseek-coder-6.7b,logit,7,0.2258,sink,encode_only,atomic,13,dynamic_exec_helper_10,dynamic_exec,helper,unsafe_minus_safe,0.0030495469832301225,0.0010909019042981694,2.4869157487518905,2.4838662017686604,-0.015625,0.953125,0.96875,1,0,-0.011594547241747133,-4.246829965609002e-07
deepseek-coder-6.7b,logit,7,0.2258,e6,flatten_only,atomic,14,dynamic_exec_helper_10,dynamic_exec,helper,unsafe_minus_safe,-0.0022417639657770216,-0.0008734755431845098,2.1511851187309383,2.1534268826967153,-0.015625,0.515625,0.53125,1,0,0.014871330275093131,-2.8225792438377716e-06
deepseek-coder-6.7b,logit,7,0.2258,sink,flatten_only,atomic,14,dynamic_exec_helper_10,dynamic_exec,helper,unsafe_minus_safe,-0.0017425113789211188,-0.0001351277223307079,2.305609242224141,2.3073517536030623,-0.0625,0.84375,0.90625,1,0,0.00394530684140193,1.01469694189886e-06
deepseek-coder-6.7b,logit,7,0.2258,e6,normalize,baseline,0,dynamic_exec_helper_10,dynamic_exec,helper,unsafe_minus_safe,5.6708913442449216e-05,-7.034026428642814e-05,2.4466665511711785,2.446609842257736,0.0,0.65625,0.65625,1,0,0.007937204063669268,-1.3557032674428598e-06
deepseek-coder-6.7b,logit,7,0.2258,sink,normalize,baseline,0,dynamic_exec_helper_10,dynamic_exec,helper,unsafe_minus_safe,0.007164233492074068,0.0012388228309524463,2.524206391300103,2.517042157808029,0.04687511920928955,1.0156250596046448,0.9687499403953552,1,0,-0.0098262437622747,-5.624274605052645e-07
deepseek-coder-6.7b,logit,7,0.2258,e6,opaque_only,atomic,12,dynamic_exec_helper_10,dynamic_exec,helper,unsafe_minus_safe,-0.006420541076638031,-0.0005331602827352011,2.4761298792687287,2.4825504203453668,-0.046875,0.71875,0.765625,1,0,0.012588634115030417,-2.0729319176830674e-06
deepseek-coder-6.7b,logit,7,0.2258,sink,opaque_only,atomic,12,dynamic_exec_helper_10,dynamic_exec,helper,unsafe_minus_safe,0.0036077426170946225,0.0008529961951645459,2.5617414261391587,2.558133683522064,0.015625,0.953125,0.9375,1,0,-0.0011968461308473621,-7.623740267989165e-07
deepseek-coder-6.7b,logit,7,0.2258,e6,rename_cumulative,cumulative,21,dynamic_exec_helper_10,dynamic_exec,helper,unsafe_minus_safe,-0.007663704267320437,-0.00038176386698951514,2.3891220184051685,2.396785722672489,0.0,0.671875,0.671875,1,0,-0.0072305072876197585,4.816155388160119e-06
deepseek-coder-6.7b,logit,7,0.2258,sink,rename_cumulative,cumulative,21,dynamic_exec_helper_10,dynamic_exec,helper,unsafe_minus_safe,-0.02200187803839304,-0.0015953020215261349,2.573678847659526,2.595680725697919,0.03125,0.765625,0.734375,1,0,0.0020838772244933246,1.92145840544652e-07
deepseek-coder-6.7b,logit,7,0.2258,e6,rename_only,atomic,11,dynamic_exec_helper_10,dynamic_exec,helper,unsafe_minus_safe,-0.018059894869340898,-0.002056381523287465,2.2849008190663858,2.3029607139357267,0.015625,0.640625,0.625,1,0,-0.008155227972744372,4.439234732756144e-07
