model,layer,site,pole,rank_within_pole,token_id,token,loading,overlap_with_same_label_direction
deepseek-coder-6.7b,15,sink_arg,unsafe_higher,2,15390,God,0.022779931326807005,0.005025125628140704
deepseek-coder-6.7b,15,sink_arg,unsafe_higher,3,13987,刀,0.022776580664545465,0.005025125628140704
deepseek-coder-6.7b,15,sink_arg,unsafe_higher,4,26082,tbl,0.02232026389435167,0.005025125628140704
deepseek-coder-6.7b,15,sink_arg,unsafe_higher,5,26003,hur,0.022234982991293104,0.005025125628140704
deepseek-coder-6.7b,15,sink_arg,unsafe_higher,6,25269,shaped,0.021151573406472633,0.005025125628140704
deepseek-coder-6.7b,15,sink_arg,unsafe_higher,7,19163, Package,0.021054953863388282,0.005025125628140704
deepseek-coder-6.7b,15,sink_arg,unsafe_higher,8,25142, caut,0.020889759791028594,0.005025125628140704
deepseek-coder-6.7b,15,sink_arg,unsafe_higher,9,31924,Break,0.02061681633500634,0.005025125628140704
deepseek-coder-6.7b,15,sink_arg,unsafe_higher,10,29773,>= ,0.02033478453788793,0.005025125628140704
deepseek-coder-6.7b,15,sink_arg,unsafe_higher,11,11069,ulo,0.020320604934544007,0.005025125628140704
deepseek-coder-6.7b,15,sink_arg,unsafe_higher,12,16226,clean,0.020141841110174075,0.005025125628140704
deepseek-coder-6.7b,15,sink_arg,unsafe_higher,13,15051, Holy,0.0201056317149337,0.005025125628140704
deepseek-coder-6.7b,15,sink_arg,unsafe_higher,14,27007, injection,0.019966419331501443,0.005025125628140704
deepseek-coder-6.7b,15,sink_arg,unsafe_higher,15,4880,pty,0.01991174143511407,0.005025125628140704
deepseek-coder-6.7b,15,sink_arg,unsafe_higher,16,27739, tablets,0.0199029326610404,0.005025125628140704
deepseek-coder-6.7b,15,sink_arg,unsafe_higher,17,10088, recovery,0.019621168992819776,0.005025125628140704
deepseek-coder-6.7b,15,sink_arg,unsafe_higher,18,6010,sem,0.019608880068606952,0.005025125628140704
deepseek-coder-6.7b,15,sink_arg,unsafe_higher,19,18675,packages,0.019464727010828305,0.005025125628140704
deepseek-coder-6.7b,15,sink_arg,unsafe_higher,20,25981, alleged,0.019419472289414496,0.005025125628140704
deepseek-coder-6.7b,15,sink_arg,unsafe_higher,21,12325,Deb,0.0193945724928025,0.005025125628140704
deepseek-coder-6.7b,15,sink_arg,unsafe_higher,22,9351,break,0.019364997920572627,0.005025125628140704
deepseek-coder-6.7b,15,sink_arg,unsafe_higher,23,29540, cleaner,0.019159353514618213,0.005025125628140704
deepseek-coder-6.7b,15,sink_arg,unsafe_higher,24,12218,itan,0.01899224053768255,0.005025125628140704
deepseek-coder-6.7b,15,sink_arg,safe_higher,0,5482, followed,-0.023753731745364343,0.005025125628140704
deepseek-coder-6.7b,15,sink_arg,safe_higher,1,13549, complement,-0.02345490288129298,0.005025125628140704
deepseek-coder-6.7b,15,sink_arg,safe_higher,2,14513,osity,-0.02311465815656062,0.005025125628140704
deepseek-coder-6.7b,15,sink_arg,safe_higher,3,2420,ait,-0.02290789149751333,0.005025125628140704
deepseek-coder-6.7b,15,sink_arg,safe_higher,4,2803,ista,-0.02276948444967034,0.005025125628140704
deepseek-coder-6.7b,15,sink_arg,safe_higher,5,13289,plus,-0.021274051173772072,0.005025125628140704
deepseek-coder-6.7b,15,sink_arg,safe_higher,6,25633, SF,-0.02113913359194785,0.005025125628140704
deepseek-coder-6.7b,15,sink_arg,safe_higher,7,22280,umble,-0.021137209357606435,0.005025125628140704
deepseek-coder-6.7b,15,sink_arg,safe_higher,8,20651, accompany,-0.020968914396553705,0.005025125628140704
deepseek-coder-6.7b,15,sink_arg,safe_higher,9,15617, Dick,-0.02063075617007707,0.005025125628140704
deepseek-coder-6.7b,15,sink_arg,safe_higher,10,30534, tuple,-0.02060542148915447,0.005025125628140704
deepseek-coder-6.7b,15,sink_arg,safe_higher,11,7125, variables,-0.020296531070435688,0.005025125628140704
deepseek-coder-6.7b,15,sink_arg,safe_higher,12,8109,精神,-0.020068553290980395,0.005025125628140704
deepseek-coder-6.7b,15,sink_arg,safe_higher,13,18293,iah,-0.020068386345842907,0.005025125628140704
deepseek-coder-6.7b,15,sink_arg,safe_higher,14,5781,aby,-0.020051379039138863,0.005025125628140704
deepseek-coder-6.7b,15,sink_arg,safe_higher,15,10205,ki,-0.019874704985296945,0.005025125628140704
deepseek-coder-6.7b,15,sink_arg,safe_higher,16,335,ation,-0.01984367532708499,0.005025125628140704
deepseek-coder-6.7b,15,sink_arg,safe_higher,17,4723,rupt,-0.01975190016153808,0.005025125628140704
deepseek-coder-6.7b,15,sink_arg,safe_higher,18,8117, plus,-0.019722302156430952,0.005025125628140704
deepseek-coder-6.7b,15,sink_arg,safe_higher,19,4286,喜,-0.0196192987557292,0.005025125628140704
deepseek-coder-6.7b,15,sink_arg,safe_higher,20,5491, wide,-0.019508984478450366,0.005025125628140704
deepseek-coder-6.7b,15,sink_arg,safe_higher,21,31609,ollo,-0.019133464838492063,0.005025125628140704
deepseek-coder-6.7b,15,sink_arg,safe_higher,22,26280, strap,-0.01904142424738822,0.005025125628140704
deepseek-coder-6.7b,15,sink_arg,safe_higher,23,737,�,-0.019034951505431007,0.005025125628140704
deepseek-coder-6.7b,15,sink_arg,safe_higher,24,26165, indication,-0.018897640048672903,0.005025125628140704
deepseek-coder-6.7b,19,last_token,unsafe_higher,0,26343,pipe,0.023964758851924183,0.02040816326530612
deepseek-coder-6.7b,19,last_token,unsafe_higher,1,5842, broad,0.023267602355591728,0.02040816326530612
deepseek-coder-6.7b,19,last_token,unsafe_higher,2,13483, google,0.022879855583979168,0.02040816326530612
deepseek-coder-6.7b,19,last_token,unsafe_higher,3,6204,sql,0.02252924305589279,0.02040816326530612
deepseek-coder-6.7b,19,last_token,unsafe_higher,4,14984, composition,0.02230129955360597,0.02040816326530612
deepseek-coder-6.7b,19,last_token,unsafe_higher,5,21738, Agr,0.02201683136799044,0.02040816326530612
deepseek-coder-6.7b,19,last_token,unsafe_higher,6,14937, pipe,0.021757676407394504,0.02040816326530612
deepseek-coder-6.7b,19,last_token,unsafe_higher,7,15313, sql,0.02159480925043578,0.02040816326530612
deepseek-coder-6.7b,19,last_token,unsafe_higher,8,4215,sqrt,0.021267873959082573,0.02040816326530612
deepseek-coder-6.7b,19,last_token,unsafe_higher,9,29612,microsoft,0.020961695939591077,0.02040816326530612
deepseek-coder-6.7b,19,last_token,unsafe_higher,10,5906,google,0.020485063358440084,0.02040816326530612
deepseek-coder-6.7b,19,last_token,unsafe_higher,11,3124,resh,0.020482986383330147,0.02040816326530612
deepseek-coder-6.7b,19,last_token,unsafe_higher,12,845,vel,0.020259593636729176,0.02040816326530612
deepseek-coder-6.7b,19,last_token,unsafe_higher,13,28826, backing,0.019637780531924366,0.02040816326530612
deepseek-coder-6.7b,19,last_token,unsafe_higher,14,14871,agg,0.01939408968411612,0.02040816326530612
deepseek-coder-6.7b,19,last_token,unsafe_higher,15,14989,Package,0.01911613649438174,0.02040816326530612
deepseek-coder-6.7b,19,last_token,unsafe_higher,16,12360,dagger,0.0187283808485116,0.02040816326530612
deepseek-coder-6.7b,19,last_token,unsafe_higher,17,4439, pain,0.018721543090636648,0.02040816326530612
deepseek-coder-6.7b,19,last_token,unsafe_higher,18,19155, hierarch,0.018428746582041505,0.02040816326530612
deepseek-coder-6.7b,19,last_token,unsafe_higher,19,5644,ico,0.018412162305938957,0.02040816326530612
deepseek-coder-6.7b,19,last_token,unsafe_higher,20,10092, cav,0.018356025437488332,0.02040816326530612
deepseek-coder-6.7b,19,last_token,unsafe_higher,21,16282, descript,0.018271054186232108,0.02040816326530612
deepseek-coder-6.7b,19,last_token,unsafe_higher,22,18355,wed,0.018234948235640706,0.02040816326530612
deepseek-coder-6.7b,19,last_token,unsafe_higher,23,5453, recently,0.018200381631759043,0.02040816326530612
deepseek-coder-6.7b,19,last_token,unsafe_higher,24,6231,SQL,0.018164181746106366,0.02040816326530612
deepseek-coder-6.7b,19,last_token,safe_higher,0,31714,dz,-0.024378621265795562,0.02040816326530612
deepseek-coder-6.7b,19,last_token,safe_higher,1,20473,bie,-0.023609357637946332,0.02040816326530612
deepseek-coder-6.7b,19,last_token,safe_higher,2,19619,apor,-0.022961062439248177,0.02040816326530612
deepseek-coder-6.7b,19,last_token,safe_higher,3,18657,",...",-0.022727207125961817,0.02040816326530612
deepseek-coder-6.7b,19,last_token,safe_higher,4,20249,ouri,-0.022636084336065107,0.02040816326530612
deepseek-coder-6.7b,19,last_token,safe_higher,5,21592,xid,-0.022522086544295078,0.02040816326530612
deepseek-coder-6.7b,19,last_token,safe_higher,6,22985,bia,-0.02174227077885175,0.02040816326530612
deepseek-coder-6.7b,19,last_token,safe_higher,7,31835,IDS,-0.02172684637280043,0.02040816326530612
deepseek-coder-6.7b,19,last_token,safe_higher,8,12757, yours,-0.021719566118695417,0.02040816326530612
deepseek-coder-6.7b,19,last_token,safe_higher,9,14183,ordinary,-0.021694156709921406,0.02040816326530612
deepseek-coder-6.7b,19,last_token,safe_higher,10,3074,anks,-0.021568450279248728,0.02040816326530612
deepseek-coder-6.7b,19,last_token,safe_higher,11,23658,...],-0.02149903125844526,0.02040816326530612
deepseek-coder-6.7b,19,last_token,safe_higher,12,22037, patent,-0.021013848534604942,0.02040816326530612
deepseek-coder-6.7b,19,last_token,safe_higher,13,10026,........,-0.02085888078115018,0.02040816326530612
deepseek-coder-6.7b,19,last_token,safe_higher,14,29854,haus,-0.020841787829386872,0.02040816326530612
deepseek-coder-6.7b,19,last_token,safe_higher,15,29341,bud,-0.02061158757145338,0.02040816326530612
deepseek-coder-6.7b,19,last_token,safe_higher,16,6219, consum,-0.02038329048235514,0.02040816326530612
deepseek-coder-6.7b,19,last_token,safe_higher,17,23831,bid,-0.020188326940040507,0.02040816326530612
deepseek-coder-6.7b,19,last_token,safe_higher,18,3731,inux,-0.02005492556271029,0.02040816326530612
deepseek-coder-6.7b,19,last_token,safe_higher,19,12235,_{(,-0.019950723474666452,0.02040816326530612
deepseek-coder-6.7b,19,last_token,safe_higher,20,23424,考生,-0.019858854117890946,0.02040816326530612
deepseek-coder-6.7b,19,last_token,safe_higher,21,18004, overs,-0.01984951000504982,0.02040816326530612
deepseek-coder-6.7b,19,last_token,safe_higher,22,3432,�,-0.019665969592539672,0.02040816326530612
deepseek-coder-6.7b,19,last_token,safe_higher,23,30680,maid,-0.01949702360044914,0.02040816326530612
deepseek-coder-6.7b,19,last_token,safe_higher,24,25396,arguments,-0.019131907529406664,0.02040816326530612
deepseek-coder-6.7b,19,sink_arg,unsafe_higher,0,25410,破坏,0.022640700930295136,0.005025125628140704
deepseek-coder-6.7b,19,sink_arg,unsafe_higher,1,27810, bapt,0.02255331590254149,0.005025125628140704
deepseek-coder-6.7b,19,sink_arg,unsafe_higher,2,19155, hierarch,0.022341271937986556,0.005025125628140704
deepseek-coder-6.7b,19,sink_arg,unsafe_higher,3,25096, Bapt,0.022208440623727715,0.005025125628140704
deepseek-coder-6.7b,19,sink_arg,unsafe_higher,4,10088, recovery,0.021313339641957384,0.005025125628140704
deepseek-coder-6.7b,19,sink_arg,unsafe_higher,5,31853,jected,0.02120733773866717,0.005025125628140704
deepseek-coder-6.7b,19,sink_arg,unsafe_higher,6,24895,within,0.021133385794396903,0.005025125628140704
deepseek-coder-6.7b,19,sink_arg,unsafe_higher,7,8330,ses,0.02104462796616411,0.005025125628140704
deepseek-coder-6.7b,19,sink_arg,unsafe_higher,8,392,th,0.020944304012402253,0.005025125628140704
deepseek-coder-6.7b,19,sink_arg,unsafe_higher,9,20865,mart,0.020523373731238293,0.005025125628140704
deepseek-coder-6.7b,19,sink_arg,unsafe_higher,10,7348,�,0.020457637505514298,0.005025125628140704
deepseek-coder-6.7b,19,sink_arg,unsafe_higher,11,25269,shaped,0.019805697984958886,0.005025125628140704
deepseek-coder-6.7b,19,sink_arg,unsafe_higher,12,18270, isolated,0.019532224585065004,0.005025125628140704
deepseek-coder-6.7b,19,sink_arg,unsafe_higher,13,16969, breaks,0.019433610829457063,0.005025125628140704
deepseek-coder-6.7b,19,sink_arg,unsafe_higher,14,21200, stabil,0.019426478794015024,0.005025125628140704
deepseek-coder-6.7b,19,sink_arg,unsafe_higher,15,12328,隔,0.019370563693291223,0.005025125628140704
deepseek-coder-6.7b,19,sink_arg,unsafe_higher,16,27210, perspect,0.019345085386388503,0.005025125628140704
deepseek-coder-6.7b,19,sink_arg,unsafe_higher,17,9892,via,0.019242934721802135,0.005025125628140704
deepseek-coder-6.7b,19,sink_arg,unsafe_higher,18,22121, Nat,0.019133763686895323,0.005025125628140704
deepseek-coder-6.7b,19,sink_arg,unsafe_higher,19,6584, Air,0.01905044188969229,0.005025125628140704
deepseek-coder-6.7b,19,sink_arg,unsafe_higher,20,18117,covery,0.01902105719468015,0.005025125628140704
deepseek-coder-6.7b,19,sink_arg,unsafe_higher,21,26620,jections,0.019007131369427256,0.005025125628140704
deepseek-coder-6.7b,19,sink_arg,unsafe_higher,22,21007, landing,0.018992273226285165,0.005025125628140704
deepseek-coder-6.7b,19,sink_arg,unsafe_higher,23,8317,hens,0.018981783393210893,0.005025125628140704
deepseek-coder-6.7b,19,sink_arg,unsafe_higher,24,23911, landed,0.01890464086981136,0.005025125628140704
deepseek-coder-6.7b,19,sink_arg,safe_higher,0,5482, followed,-0.027425493184305195,0.005025125628140704
deepseek-coder-6.7b,19,sink_arg,safe_higher,1,28322,ahn,-0.023678394445855615,0.005025125628140704
deepseek-coder-6.7b,19,sink_arg,safe_higher,2,5628,eff,-0.023363899755927706,0.005025125628140704
deepseek-coder-6.7b,19,sink_arg,safe_higher,3,3610,育,-0.022709509516647925,0.005025125628140704
deepseek-coder-6.7b,19,sink_arg,safe_higher,4,15630,ikes,-0.02136257296589762,0.005025125628140704
deepseek-coder-6.7b,19,sink_arg,safe_higher,5,12235,_{(,-0.02109271092285191,0.005025125628140704
deepseek-coder-6.7b,19,sink_arg,safe_higher,6,28098, stating,-0.020744490335736623,0.005025125628140704
deepseek-coder-6.7b,19,sink_arg,safe_higher,7,4378,annel,-0.02072710097297572,0.005025125628140704
deepseek-coder-6.7b,19,sink_arg,safe_higher,8,13289,plus,-0.020657093876413984,0.005025125628140704
deepseek-coder-6.7b,19,sink_arg,safe_higher,9,15694,andra,-0.020473723038758072,0.005025125628140704
deepseek-coder-6.7b,19,sink_arg,safe_higher,10,26982,whose,-0.020471023744060606,0.005025125628140704
deepseek-coder-6.7b,19,sink_arg,safe_higher,11,2803,ista,-0.020418296726630952,0.005025125628140704
deepseek-coder-6.7b,19,sink_arg,safe_higher,12,8109,精神,-0.02032196167614205,0.005025125628140704
deepseek-coder-6.7b,19,sink_arg,safe_higher,13,26165, indication,-0.020251704707779594,0.005025125628140704
deepseek-coder-6.7b,19,sink_arg,safe_higher,14,661,�,-0.02021872851420556,0.005025125628140704
deepseek-coder-6.7b,19,sink_arg,safe_higher,15,13549, complement,-0.02021346660291791,0.005025125628140704
deepseek-coder-6.7b,19,sink_arg,safe_higher,16,5183, prep,-0.020202294982248757,0.005025125628140704
deepseek-coder-6.7b,19,sink_arg,safe_higher,17,22280,umble,-0.020179448984536916,0.005025125628140704
deepseek-coder-6.7b,19,sink_arg,safe_higher,18,27814,amo,-0.02006761572571619,0.005025125628140704
deepseek-coder-6.7b,19,sink_arg,safe_higher,19,22503, clone,-0.019811358470258993,0.005025125628140704
deepseek-coder-6.7b,19,sink_arg,safe_higher,20,1780,inu,-0.01969315794792935,0.005025125628140704
deepseek-coder-6.7b,19,sink_arg,safe_higher,21,14144,xiety,-0.019554247432565692,0.005025125628140704
deepseek-coder-6.7b,19,sink_arg,safe_higher,22,28679,patient,-0.01946916776900915,0.005025125628140704
deepseek-coder-6.7b,19,sink_arg,safe_higher,23,1332,得,-0.01943087983494404,0.005025125628140704
deepseek-coder-6.7b,19,sink_arg,safe_higher,24,2185, Mr,-0.019103189348045727,0.005025125628140704
deepseek-coder-6.7b,23,last_token,unsafe_higher,0,13483, google,0.027794535313261443,0.010101010101010102
deepseek-coder-6.7b,23,last_token,unsafe_higher,1,5906,google,0.02494399034890513,0.010101010101010102
deepseek-coder-6.7b,23,last_token,unsafe_higher,2,14262,once,0.02220719180141077,0.010101010101010102
deepseek-coder-6.7b,23,last_token,unsafe_higher,3,5644,ico,0.021544118464158983,0.010101010101010102
deepseek-coder-6.7b,23,last_token,unsafe_higher,4,24836,Named,0.021401766372442958,0.010101010101010102
deepseek-coder-6.7b,23,last_token,unsafe_higher,5,15313, sql,0.020909823091882527,0.010101010101010102
deepseek-coder-6.7b,23,last_token,unsafe_higher,6,5722,eny,0.02070144910477373,0.010101010101010102
deepseek-coder-6.7b,23,last_token,unsafe_higher,7,13211,|$,0.020492800843105126,0.010101010101010102
deepseek-coder-6.7b,23,last_token,unsafe_higher,8,6204,sql,0.020393525671594134,0.010101010101010102
deepseek-coder-6.7b,23,last_token,unsafe_higher,9,6339, finally,0.020271781295160458,0.010101010101010102
deepseek-coder-6.7b,23,last_token,unsafe_higher,10,2788, mag,0.019926328294035647,0.010101010101010102
deepseek-coder-6.7b,23,last_token,unsafe_higher,11,26343,pipe,0.01987665547986524,0.010101010101010102
deepseek-coder-6.7b,23,last_token,unsafe_higher,12,14937, pipe,0.01972910012572612,0.010101010101010102
deepseek-coder-6.7b,23,last_token,unsafe_higher,13,14473,Google,0.01948125407465071,0.010101010101010102
deepseek-coder-6.7b,23,last_token,unsafe_higher,14,5594, Google,0.019344267304403123,0.010101010101010102
deepseek-coder-6.7b,23,last_token,unsafe_higher,15,19291, bills,0.019279322508475197,0.010101010101010102
deepseek-coder-6.7b,23,last_token,unsafe_higher,16,31166, {%,0.019182301661044426,0.010101010101010102
deepseek-coder-6.7b,23,last_token,unsafe_higher,17,24042,heard,0.01907721010603464,0.010101010101010102
deepseek-coder-6.7b,23,last_token,unsafe_higher,18,9700, Grand,0.019011132227328677,0.010101010101010102
deepseek-coder-6.7b,23,last_token,unsafe_higher,19,14852, cir,0.018882915996129818,0.010101010101010102
deepseek-coder-6.7b,23,last_token,unsafe_higher,20,10092, cav,0.018873955004584723,0.010101010101010102
deepseek-coder-6.7b,23,last_token,unsafe_higher,21,23455,gradient,0.018836248075461002,0.010101010101010102
deepseek-coder-6.7b,23,last_token,unsafe_higher,22,17321,mad,0.018810317981621385,0.010101010101010102
deepseek-coder-6.7b,23,last_token,unsafe_higher,23,21738, Agr,0.018710092800845766,0.010101010101010102
deepseek-coder-6.7b,23,last_token,unsafe_higher,24,5069, except,0.018691298346387084,0.010101010101010102
deepseek-coder-6.7b,23,last_token,safe_higher,0,31714,dz,-0.02855094634728427,0.010101010101010102
deepseek-coder-6.7b,23,last_token,safe_higher,1,29854,haus,-0.025215394723859665,0.010101010101010102
deepseek-coder-6.7b,23,last_token,safe_higher,2,22985,bia,-0.024570564540665668,0.010101010101010102
deepseek-coder-6.7b,23,last_token,safe_higher,3,20473,bie,-0.022574056793001944,0.010101010101010102
deepseek-coder-6.7b,23,last_token,safe_higher,4,19159,uria,-0.020936537156186267,0.010101010101010102
deepseek-coder-6.7b,23,last_token,safe_higher,5,19703,мат,-0.020904294378510227,0.010101010101010102
deepseek-coder-6.7b,23,last_token,safe_higher,6,23831,bid,-0.02081758852086719,0.010101010101010102
deepseek-coder-6.7b,23,last_token,safe_higher,7,9012,RI,-0.020633683914166152,0.010101010101010102
deepseek-coder-6.7b,23,last_token,safe_higher,8,13061, satisfies,-0.020087244605176923,0.010101010101010102
deepseek-coder-6.7b,23,last_token,safe_higher,9,29341,bud,-0.019844834105002856,0.010101010101010102
deepseek-coder-6.7b,23,last_token,safe_higher,10,18657,",...",-0.019767180068093942,0.010101010101010102
deepseek-coder-6.7b,23,last_token,safe_higher,11,12301, satisfy,-0.0197075508332234,0.010101010101010102
deepseek-coder-6.7b,23,last_token,safe_higher,12,22877,encs,-0.019561903831530163,0.010101010101010102
deepseek-coder-6.7b,23,last_token,safe_higher,13,16057, actu,-0.019500575927898868,0.010101010101010102
deepseek-coder-6.7b,23,last_token,safe_higher,14,12235,_{(,-0.019411905567433652,0.010101010101010102
deepseek-coder-6.7b,23,last_token,safe_higher,15,21838, operated,-0.019173001929150814,0.010101010101010102
deepseek-coder-6.7b,23,last_token,safe_higher,16,29279,oba,-0.018883809353932145,0.010101010101010102
deepseek-coder-6.7b,23,last_token,safe_higher,17,23424,考生,-0.018810535408752726,0.010101010101010102
deepseek-coder-6.7b,23,last_token,safe_higher,18,2836, answ,-0.018571932692957493,0.010101010101010102
deepseek-coder-6.7b,23,last_token,safe_higher,19,27471, demanding,-0.01844479077702637,0.010101010101010102
deepseek-coder-6.7b,23,last_token,safe_higher,20,30813,rys,-0.018389222633305717,0.010101010101010102
deepseek-coder-6.7b,23,last_token,safe_higher,21,2886,fort,-0.01832071969948465,0.010101010101010102
deepseek-coder-6.7b,23,last_token,safe_higher,22,18493,rass,-0.018305999594134995,0.010101010101010102
deepseek-coder-6.7b,23,last_token,safe_higher,23,11578,patch,-0.0182844852542712,0.010101010101010102
deepseek-coder-6.7b,23,last_token,safe_higher,24,6721, herself,-0.01822833691343835,0.010101010101010102
deepseek-coder-6.7b,23,sink_arg,unsafe_higher,0,16969, breaks,0.023025206167274652,0.005025125628140704
deepseek-coder-6.7b,23,sink_arg,unsafe_higher,1,21200, stabil,0.02261812572304306,0.005025125628140704
deepseek-coder-6.7b,23,sink_arg,unsafe_higher,2,25410,破坏,0.022091880955057694,0.005025125628140704
deepseek-coder-6.7b,23,sink_arg,unsafe_higher,3,23436,?.,0.021290691765018997,0.005025125628140704
deepseek-coder-6.7b,23,sink_arg,unsafe_higher,4,31924,Break,0.020936162411535116,0.005025125628140704
deepseek-coder-6.7b,23,sink_arg,unsafe_higher,5,8317,hens,0.02020630302124717,0.005025125628140704
deepseek-coder-6.7b,23,sink_arg,unsafe_higher,6,24494,interpret,0.0200844511512824,0.005025125628140704
deepseek-coder-6.7b,23,sink_arg,unsafe_higher,7,24895,within,0.020053454513618046,0.005025125628140704
deepseek-coder-6.7b,23,sink_arg,unsafe_higher,8,7454,REE,0.019994353930278114,0.005025125628140704
deepseek-coder-6.7b,23,sink_arg,unsafe_higher,9,14187, sought,0.01998660243889936,0.005025125628140704
deepseek-coder-6.7b,23,sink_arg,unsafe_higher,10,3392,ство,0.01990807775332975,0.005025125628140704
deepseek-coder-6.7b,23,sink_arg,unsafe_higher,11,4880,pty,0.019686410392598275,0.005025125628140704
deepseek-coder-6.7b,23,sink_arg,unsafe_higher,12,25016,oi,0.01953721892593712,0.005025125628140704
deepseek-coder-6.7b,23,sink_arg,unsafe_higher,13,9923, shel,0.019446073428856916,0.005025125628140704
deepseek-coder-6.7b,23,sink_arg,unsafe_higher,14,19892,nil,0.019397142495925647,0.005025125628140704
deepseek-coder-6.7b,23,sink_arg,unsafe_higher,15,19155, hierarch,0.01939350242692152,0.005025125628140704
deepseek-coder-6.7b,23,sink_arg,unsafe_higher,16,27007, injection,0.01936533550322005,0.005025125628140704
deepseek-coder-6.7b,23,sink_arg,unsafe_higher,17,28216, competing,0.019296651615694296,0.005025125628140704
deepseek-coder-6.7b,23,sink_arg,unsafe_higher,18,22636, interpreted,0.01928228866315472,0.005025125628140704
deepseek-coder-6.7b,23,sink_arg,unsafe_higher,19,8330,ses,0.019281472804066155,0.005025125628140704
deepseek-coder-6.7b,23,sink_arg,unsafe_higher,20,24843, persistent,0.019272674574943114,0.005025125628140704
deepseek-coder-6.7b,23,sink_arg,unsafe_higher,21,28626,want,0.019188158010107682,0.005025125628140704
deepseek-coder-6.7b,23,sink_arg,unsafe_higher,22,21764, Tell,0.0191733802600825,0.005025125628140704
deepseek-coder-6.7b,23,sink_arg,unsafe_higher,23,20107, inject,0.019166145033242016,0.005025125628140704
deepseek-coder-6.7b,23,sink_arg,unsafe_higher,24,16880,ToString,0.019142294335930968,0.005025125628140704
deepseek-coder-6.7b,23,sink_arg,safe_higher,0,5482, followed,-0.03279733248060111,0.005025125628140704
deepseek-coder-6.7b,23,sink_arg,safe_higher,1,5628,eff,-0.024101931052377557,0.005025125628140704
deepseek-coder-6.7b,23,sink_arg,safe_higher,2,8528, +=,-0.02378823909373781,0.005025125628140704
deepseek-coder-6.7b,23,sink_arg,safe_higher,3,12531,{(\,-0.023567664136769605,0.005025125628140704
deepseek-coder-6.7b,23,sink_arg,safe_higher,4,3610,育,-0.02328391247421891,0.005025125628140704
deepseek-coder-6.7b,23,sink_arg,safe_higher,5,19352, locals,-0.02296084559188521,0.005025125628140704
deepseek-coder-6.7b,23,sink_arg,safe_higher,6,12757, yours,-0.022714968315081498,0.005025125628140704
deepseek-coder-6.7b,23,sink_arg,safe_higher,7,11294, WHERE,-0.022462974852425422,0.005025125628140704
deepseek-coder-6.7b,23,sink_arg,safe_higher,8,15630,ikes,-0.021721268751680074,0.005025125628140704
deepseek-coder-6.7b,23,sink_arg,safe_higher,9,2185, Mr,-0.021489116403465243,0.005025125628140704
deepseek-coder-6.7b,23,sink_arg,safe_higher,10,2763,{(,-0.021469539588499092,0.005025125628140704
deepseek-coder-6.7b,23,sink_arg,safe_higher,11,29583,再加上,-0.021398231882513705,0.005025125628140704
deepseek-coder-6.7b,23,sink_arg,safe_higher,12,9743, practical,-0.021164404166959097,0.005025125628140704
deepseek-coder-6.7b,23,sink_arg,safe_higher,13,27814,amo,-0.021031753014053814,0.005025125628140704
deepseek-coder-6.7b,23,sink_arg,safe_higher,14,12235,_{(,-0.0209239332731095,0.005025125628140704
deepseek-coder-6.7b,23,sink_arg,safe_higher,15,23875,akh,-0.020755362535814115,0.005025125628140704
deepseek-coder-6.7b,23,sink_arg,safe_higher,16,29008,жни,-0.020740077647160446,0.005025125628140704
deepseek-coder-6.7b,23,sink_arg,safe_higher,17,1064, where,-0.02066999102310418,0.005025125628140704
deepseek-coder-6.7b,23,sink_arg,safe_higher,18,25234, [_,-0.020502207562945008,0.005025125628140704
deepseek-coder-6.7b,23,sink_arg,safe_higher,19,1332,得,-0.02047606328566444,0.005025125628140704
deepseek-coder-6.7b,23,sink_arg,safe_higher,20,19619,apor,-0.02038422932012809,0.005025125628140704
deepseek-coder-6.7b,23,sink_arg,safe_higher,21,22280,umble,-0.020282242181573068,0.005025125628140704
deepseek-coder-6.7b,23,sink_arg,safe_higher,22,26982,whose,-0.02027450091120106,0.005025125628140704
deepseek-coder-6.7b,23,sink_arg,safe_higher,23,10838, guy,-0.02017621815409838,0.005025125628140704
deepseek-coder-6.7b,23,sink_arg,safe_higher,24,30149,鸭,-0.020172969649161425,0.005025125628140704
deepseek-coder-6.7b,27,last_token,unsafe_higher,0,6204,sql,0.030770433988626802,0.015228426395939087
deepseek-coder-6.7b,27,last_token,unsafe_higher,1,21769,cursor,0.030639278913391944,0.015228426395939087
deepseek-coder-6.7b,27,last_token,unsafe_higher,2,14875, cursor,0.030250280762179425,0.015228426395939087
deepseek-coder-6.7b,27,last_token,unsafe_higher,3,15313, sql,0.028265106604954952,0.015228426395939087
deepseek-coder-6.7b,27,last_token,unsafe_higher,4,20657,ursor,0.024635158407403004,0.015228426395939087
deepseek-coder-6.7b,27,last_token,unsafe_higher,5,13483, google,0.02341712009869627,0.015228426395939087
deepseek-coder-6.7b,27,last_token,unsafe_higher,6,23562,Cursor,0.02310265192514819,0.015228426395939087
deepseek-coder-6.7b,27,last_token,unsafe_higher,7,4215,sqrt,0.022699528187160152,0.015228426395939087
deepseek-coder-6.7b,27,last_token,unsafe_higher,8,5069, except,0.02137321001317482,0.015228426395939087
deepseek-coder-6.7b,27,last_token,unsafe_higher,9,6231,SQL,0.021293860056660546,0.015228426395939087
deepseek-coder-6.7b,27,last_token,unsafe_higher,10,14262,once,0.020976693223311322,0.015228426395939087
