model,lens,layer,relative_depth,site,condition,condition_kind,condition_order,base_id,family,structure,role_swap,orientation,matched_on,unsafe_program,safe_program,anchor_token_unsafe,anchor_token_safe,anchor_token_same,contrast_prob_unsafe,contrast_prob_safe,delta_contrast_prob,contrast_z_unsafe,contrast_z_safe,delta_contrast_z,top_positive,top_negative
deepseek-coder-6.7b,jlens,-1,,last_token,clean_heldout,clean,-1,command_exec_assign_chain_00,command_exec,assign_chain,0,unsafe_minus_safe,same_base,command_exec_assign_chain_00_unsafe,command_exec_assign_chain_00_safe,185,185,1,-0.009832875083028669,-0.009832875083028669,0.0,-0.39069109887036685,-0.39069109887036685,0.0,ercial|辛|UST, vulnerable| safe| trusted
deepseek-coder-6.7b,logit,23,0.7419,sink_arg,encode_only,atomic,13,sql_exec_direct_03,sql_exec,direct,1,unsafe_minus_safe,same_base,sql_exec_direct_03_unsafe__encode_only,sql_exec_direct_03_safe__encode_only,2824,290,0,-1.4647033874528638e-14,-1.8774510649110342e-15,-1.2769582809617604e-14,0.597561429729456,0.7929526259804763,-0.1953911962510203,tain| persist| injection,annel|AGE|arguments
deepseek-coder-6.7b,logit,23,0.7419,sink_arg,encode_only,atomic,13,sql_exec_direct_06,sql_exec,direct,0,unsafe_minus_safe,same_base,sql_exec_direct_06_unsafe__encode_only,sql_exec_direct_06_safe__encode_only,2002,469,0,-3.571668510925802e-09,1.0388491048132774e-18,-3.5716685119646513e-09,0.6206359828273478,1.1543851617510659,-0.5337491789237181,ses|covery|th,ation|inus|alus
deepseek-coder-6.7b,logit,23,0.7419,sink_arg,encode_only,atomic,13,sql_exec_direct_09,sql_exec,direct,1,unsafe_minus_safe,same_base,sql_exec_direct_09_unsafe__encode_only,sql_exec_direct_09_safe__encode_only,290,2824,0,-2.1963755393377892e-08,-5.9070723343404085e-08,3.7106967950026193e-08,0.6322208256020649,0.6445933357038259,-0.012372510101760992, landing|AGE|pty,жни|eff|renc
deepseek-coder-6.7b,logit,23,0.7419,sink_arg,encode_only,atomic,13,sql_exec_direct_12,sql_exec,direct,0,unsafe_minus_safe,same_base,sql_exec_direct_12_unsafe__encode_only,sql_exec_direct_12_safe__encode_only,8470,10401,0,-4.902261589086529e-11,-5.214144968160362e-23,-4.9022615890813155e-11,0.991209249576446,1.5438853331417537,-0.5526760835653077,tain| caut|jections, +=| SF| [_
deepseek-coder-6.7b,logit,23,0.7419,sink_arg,encode_only,atomic,13,sql_exec_direct_15,sql_exec,direct,1,unsafe_minus_safe,same_base,sql_exec_direct_15_unsafe__encode_only,sql_exec_direct_15_safe__encode_only,469,10401,0,0.000889631112883841,-2.2375884639117724e-23,0.000889631112883841,1.741781996890958,1.2504928857013207,0.49128911118963736,break|Break|tain, +=|renc| locals
deepseek-coder-6.7b,logit,23,0.7419,sink_arg,encode_only,atomic,13,sql_exec_direct_18,sql_exec,direct,0,unsafe_minus_safe,same_base,sql_exec_direct_18_unsafe__encode_only,sql_exec_direct_18_safe__encode_only,3267,469,0,-4.312699234910485e-17,1.1462090118987232e-16,-1.5774789353897718e-16,0.8002241571217794,1.2476576695724266,-0.4474335124506472,covery| injection|ses,ation|inus|ken
deepseek-coder-6.7b,logit,23,0.7419,sink_arg,encode_only,atomic,13,sql_exec_helper_03,sql_exec,helper,1,unsafe_minus_safe,same_base,sql_exec_helper_03_unsafe__encode_only,sql_exec_helper_03_safe__encode_only,16,16,1,0.0004789389690294505,0.0010121283417740582,-0.0005331893727446077,1.4671266518954906,1.9107330553254536,-0.44360640342996294,一线|ses|within, locals|жни|椒
deepseek-coder-6.7b,logit,23,0.7419,sink_arg,encode_only,atomic,13,sql_exec_helper_07,sql_exec,helper,1,unsafe_minus_safe,same_base,sql_exec_helper_07_unsafe__encode_only,sql_exec_helper_07_safe__encode_only,16,16,1,0.0008254801044006404,-1.935028229100815e-18,0.0008254801044006424,1.2476705701265662,1.1463602452619701,0.10131032486459612,破坏| breaks|Clean, where| WHERE|MI
deepseek-coder-6.7b,logit,23,0.7419,sink_arg,encode_only,atomic,13,sql_exec_helper_09,sql_exec,helper,1,unsafe_minus_safe,same_base,sql_exec_helper_09_unsafe__encode_only,sql_exec_helper_09_safe__encode_only,16,16,1,0.9830897905981981,1.075700220463211e-06,0.9830887148979777,1.9222192995751155,2.267874425600756,-0.3456551260256404,�| Bapt|�, where| WHERE|育
deepseek-coder-6.7b,logit,23,0.7419,sink_arg,encode_only,atomic,13,sql_exec_helper_12,sql_exec,helper,0,unsafe_minus_safe,same_base,sql_exec_helper_12_unsafe__encode_only,sql_exec_helper_12_safe__encode_only,16,16,1,0.9250349884939605,0.9999999869385733,-0.0749649984446128,2.2173237017163965,3.1908526369799777,-0.9735289352635812,隔|rip|nol, Dick| locals|whose
deepseek-coder-6.7b,logit,23,0.7419,sink_arg,encode_only,atomic,13,sql_exec_helper_14,sql_exec,helper,0,unsafe_minus_safe,same_base,sql_exec_helper_14_unsafe__encode_only,sql_exec_helper_14_safe__encode_only,16,16,1,0.0009547095510282578,3.79109624185569e-08,0.0009546716400658392,1.979536560638479,2.177404516876474,-0.19786795623799525,within|ство|破坏, locals| +=|ikes
deepseek-coder-6.7b,logit,23,0.7419,sink_arg,encode_only,atomic,13,sql_exec_helper_15,sql_exec,helper,1,unsafe_minus_safe,same_base,sql_exec_helper_15_unsafe__encode_only,sql_exec_helper_15_safe__encode_only,16,16,1,-0.0013520173492935275,-3.776804658263378e-16,-0.0013520173492931498,0.956440019934244,1.0173886823880571,-0.06094866245381314, breaks|God|Break, locals|akh| WHERE
deepseek-coder-6.7b,logit,23,0.7419,last_token,flatten_only,atomic,14,command_exec_assign_chain_00,command_exec,assign_chain,0,unsafe_minus_safe,same_base,command_exec_assign_chain_00_unsafe__flatten_only,command_exec_assign_chain_00_safe__flatten_only,23,23,1,-0.0018764100110200065,-0.0005016334784419825,-0.001374776532578024,0.905732398434076,1.097043055344908,-0.19131065691083193,mart| stating| Mos,Deb|DER|刀
deepseek-coder-6.7b,logit,23,0.7419,last_token,flatten_only,atomic,14,command_exec_assign_chain_02,command_exec,assign_chain,0,unsafe_minus_safe,same_base,command_exec_assign_chain_02_unsafe__flatten_only,command_exec_assign_chain_02_safe__flatten_only,22,22,1,0.8547865277914989,0.9897630392630412,-0.13497651147154233,2.214984923965885,2.2153549672915087,-0.00037004332562373676, Mr|育|plus,makers|annah|ollo
deepseek-coder-6.7b,logit,23,0.7419,last_token,flatten_only,atomic,14,command_exec_assign_chain_03,command_exec,assign_chain,1,unsafe_minus_safe,same_base,command_exec_assign_chain_03_unsafe__flatten_only,command_exec_assign_chain_03_safe__flatten_only,24,24,1,-0.08079436687647625,-0.02461033926632866,-0.05618402761014758,1.7605951986495587,1.6575751212395562,0.10302007741000252,makers|ollo|annah, Bapt| prep| fits
deepseek-coder-6.7b,logit,23,0.7419,last_token,flatten_only,atomic,14,command_exec_assign_chain_06,command_exec,assign_chain,0,unsafe_minus_safe,same_base,command_exec_assign_chain_06_unsafe__flatten_only,command_exec_assign_chain_06_safe__flatten_only,20,20,1,0.7702212617701993,0.99374077261007,-0.22351951083987065,2.1388028015295992,2.374246968478967,-0.23544416694936787,�|umble|uns,Break|ство|covery
deepseek-coder-6.7b,logit,23,0.7419,last_token,flatten_only,atomic,14,command_exec_assign_chain_08,command_exec,assign_chain,0,unsafe_minus_safe,same_base,command_exec_assign_chain_08_unsafe__flatten_only,command_exec_assign_chain_08_safe__flatten_only,17,17,1,0.025134349995396724,-0.0014168742908554043,0.026551224286252128,1.7122675067631306,1.5929170376610178,0.11935046910211278,_{(|辛|hens,osity|inus| cited
deepseek-coder-6.7b,logit,23,0.7419,last_token,flatten_only,atomic,14,command_exec_assign_chain_11,command_exec,assign_chain,1,unsafe_minus_safe,same_base,command_exec_assign_chain_11_unsafe__flatten_only,command_exec_assign_chain_11_safe__flatten_only,18,18,1,0.0008667737108474076,-0.0010321414050244167,0.0018989151158718242,1.5454026492936817,1.6244742195261246,-0.07907157023244293, alleged|via|?., decl| WHERE|mg
deepseek-coder-6.7b,logit,23,0.7419,last_token,flatten_only,atomic,14,command_exec_branch_merge_00,command_exec,branch_merge,0,unsafe_minus_safe,same_base,command_exec_branch_merge_00_unsafe__flatten_only,command_exec_branch_merge_00_safe__flatten_only,17,17,1,6.36405316266592e-05,0.0004719581630204636,-0.0004083176313938044,1.8115590960835806,1.638924957849166,0.17263413823441454,ken|辛|泽, landing|ollo| > 
deepseek-coder-6.7b,logit,23,0.7419,last_token,flatten_only,atomic,14,command_exec_branch_merge_01,command_exec,branch_merge,1,unsafe_minus_safe,same_base,command_exec_branch_merge_01_unsafe__flatten_only,command_exec_branch_merge_01_safe__flatten_only,24,24,1,0.01895055263100216,0.07079872635538882,-0.05184817372438666,1.6424021570050589,1.7946022939483113,-0.1522001369432524, caut| liber| persist,Break|�|break
deepseek-coder-6.7b,logit,23,0.7419,last_token,flatten_only,atomic,14,command_exec_branch_merge_07,command_exec,branch_merge,1,unsafe_minus_safe,same_base,command_exec_branch_merge_07_unsafe__flatten_only,command_exec_branch_merge_07_safe__flatten_only,16,16,1,-4.384954544159687e-07,-3.8065120990368214e-07,-5.784424451228657e-08,1.1079273477840528,1.0591874808595083,0.04873986692454446,ista|ollo| Ivan,eff|renc|andra
deepseek-coder-6.7b,logit,23,0.7419,last_token,flatten_only,atomic,14,command_exec_branch_merge_11,command_exec,branch_merge,1,unsafe_minus_safe,same_base,command_exec_branch_merge_11_unsafe__flatten_only,command_exec_branch_merge_11_safe__flatten_only,24,24,1,-4.836740203054867e-05,-0.002305327110189185,0.002256959708158636,1.0170291786128285,1.037224305611892,-0.02019512699906345, Bapt|aby|mg, Miss|pected|liament
deepseek-coder-6.7b,logit,23,0.7419,last_token,flatten_only,atomic,14,command_exec_branch_merge_12,command_exec,branch_merge,0,unsafe_minus_safe,same_base,command_exec_branch_merge_12_unsafe__flatten_only,command_exec_branch_merge_12_safe__flatten_only,16,16,1,9.386408310568286e-07,6.348372470130874e-07,3.0380358404374124e-07,1.5744762215110066,1.5060363871110845,0.06843983439992218,ait| SF|within,eff|shaped|育
deepseek-coder-6.7b,logit,23,0.7419,last_token,flatten_only,atomic,14,command_exec_branch_merge_14,command_exec,branch_merge,0,unsafe_minus_safe,same_base,command_exec_branch_merge_14_unsafe__flatten_only,command_exec_branch_merge_14_safe__flatten_only,18,18,1,9.270051575999716e-05,-3.7083025874439294e-08,9.27375987858716e-05,1.5439036879566395,1.335951550747466,0.2079521372091735,nol|iah|makers,?.|enders| accessing
deepseek-coder-6.7b,logit,23,0.7419,last_token,flatten_only,atomic,14,command_exec_direct_00,command_exec,direct,0,unsafe_minus_safe,same_base,command_exec_direct_00_unsafe__flatten_only,command_exec_direct_00_safe__flatten_only,24,24,1,-0.0026372166011949735,-5.543990647429807e-05,-0.0025817766947206756,0.9916720032749945,1.0509580398095322,-0.05928603653453768,jections|akh|iah,ercial|_{(|plus
deepseek-coder-6.7b,logit,23,0.7419,last_token,flatten_only,atomic,14,command_exec_direct_08,command_exec,direct,0,unsafe_minus_safe,same_base,command_exec_direct_08_unsafe__flatten_only,command_exec_direct_08_safe__flatten_only,22,22,1,1.6639390306999526e-06,3.738177647911362e-05,-3.5717837448413665e-05,1.5642745748237492,1.6629343137386257,-0.09865973891487645,cccc|War|within,>= | landing|utch
deepseek-coder-6.7b,logit,23,0.7419,last_token,flatten_only,atomic,14,command_exec_direct_09,command_exec,direct,1,unsafe_minus_safe,same_base,command_exec_direct_09_unsafe__flatten_only,command_exec_direct_09_safe__flatten_only,21,21,1,-0.00016953663420833594,-2.7140008689438725e-06,-0.00016682263333939206,1.3338096065233045,0.9757110137953584,0.3580985927279461,ait|wedge|hens,pty|aby|th
deepseek-coder-6.7b,logit,23,0.7419,last_token,flatten_only,atomic,14,command_exec_direct_11,command_exec,direct,1,unsafe_minus_safe,same_base,command_exec_direct_11_unsafe__flatten_only,command_exec_direct_11_safe__flatten_only,18,18,1,-4.706281294945061e-06,-1.8458324855798868e-07,-4.521698046387072e-06,1.2868636483961209,1.3681563942507808,-0.08129274585465995,amo| liber| assass, wide| isolated|arguments
deepseek-coder-6.7b,logit,23,0.7419,last_token,flatten_only,atomic,14,command_exec_direct_12,command_exec,direct,0,unsafe_minus_safe,same_base,command_exec_direct_12_unsafe__flatten_only,command_exec_direct_12_safe__flatten_only,16,16,1,-0.007563137750185682,-0.0026259227879946116,-0.00493721496219107,1.414079806303969,1.526716860961931,-0.11263705465796203,eff|itan|一线,Break|ken|break
deepseek-coder-6.7b,logit,23,0.7419,last_token,flatten_only,atomic,14,command_exec_direct_13,command_exec,direct,1,unsafe_minus_safe,same_base,command_exec_direct_13_unsafe__flatten_only,command_exec_direct_13_safe__flatten_only,24,24,1,-0.9472938497150917,-0.8106129267833379,-0.13668092293175382,0.7661058556610946,0.9505940056311505,-0.18448814997005591,ki|ken| sí, Salv|atisf|育
deepseek-coder-6.7b,logit,23,0.7419,last_token,flatten_only,atomic,14,command_exec_helper_03,command_exec,helper,1,unsafe_minus_safe,same_base,command_exec_helper_03_unsafe__flatten_only,command_exec_helper_03_safe__flatten_only,17,17,1,0.008485093174100317,-0.044319683816663416,0.05280477699076373,1.4916733676137763,1.5080610008302777,-0.016387633216501385, perspect| followed|�,MI|ahn| Miss
deepseek-coder-6.7b,logit,23,0.7419,last_token,flatten_only,atomic,14,command_exec_helper_04,command_exec,helper,0,unsafe_minus_safe,same_base,command_exec_helper_04_unsafe__flatten_only,command_exec_helper_04_safe__flatten_only,18,18,1,0.9999995503305525,0.9999987671033193,7.832272332919388e-07,3.155493251208512,2.980526252118768,0.17496699908974422,�|makers|God,th| assumes| cited
deepseek-coder-6.7b,logit,23,0.7419,last_token,flatten_only,atomic,14,command_exec_helper_08,command_exec,helper,0,unsafe_minus_safe,same_base,command_exec_helper_08_unsafe__flatten_only,command_exec_helper_08_safe__flatten_only,16,16,1,0.9991533619807299,0.9952566368981897,0.003896725082540242,2.373484072509673,2.2465955605153907,0.1268885119942822, assass|ollo|�,blob|umble| complement
deepseek-coder-6.7b,logit,23,0.7419,last_token,flatten_only,atomic,14,command_exec_helper_12,command_exec,helper,0,unsafe_minus_safe,same_base,command_exec_helper_12_unsafe__flatten_only,command_exec_helper_12_safe__flatten_only,22,22,1,0.9736379212502924,-0.396266393973301,1.3699043152235935,2.3193703367514824,1.8921722444868503,0.4271980922646321, vulnerable| compliment|DER,aby| accessing| tuple
deepseek-coder-6.7b,logit,23,0.7419,last_token,flatten_only,atomic,14,command_exec_helper_14,command_exec,helper,0,unsafe_minus_safe,same_base,command_exec_helper_14_unsafe__flatten_only,command_exec_helper_14_safe__flatten_only,23,23,1,0.9653577597645253,0.722983393927856,0.24237436583666927,1.867913926340767,1.8962184909852158,-0.02830456464444886,clean| cosa|Clean, Package|akh|_{(
deepseek-coder-6.7b,logit,23,0.7419,last_token,flatten_only,atomic,14,command_exec_helper_15,command_exec,helper,1,unsafe_minus_safe,same_base,command_exec_helper_15_unsafe__flatten_only,command_exec_helper_15_safe__flatten_only,18,18,1,0.9999992370854284,0.9999991738812752,6.320415313343375e-08,2.799356487357075,2.7959524731247107,0.0034040142323643607,ind| diabetes|God, breaks|amo| perspect
deepseek-coder-6.7b,logit,23,0.7419,last_token,flatten_only,atomic,14,dynamic_exec_assign_chain_02,dynamic_exec,assign_chain,0,unsafe_minus_safe,same_base,dynamic_exec_assign_chain_02_unsafe__flatten_only,dynamic_exec_assign_chain_02_safe__flatten_only,17,17,1,-0.018727488337890976,-0.0003109129163140813,-0.018416575421576896,0.7641876484874119,0.6225615236719197,0.1416261248154922, strap|iah|gers,rip|?.|{(\
deepseek-coder-6.7b,logit,23,0.7419,last_token,flatten_only,atomic,14,dynamic_exec_assign_chain_04,dynamic_exec,assign_chain,0,unsafe_minus_safe,same_base,dynamic_exec_assign_chain_04_unsafe__flatten_only,dynamic_exec_assign_chain_04_safe__flatten_only,15,15,1,0.9895332111713364,0.5169637150780403,0.4725694960932961,2.3397659804016904,2.0097147976735226,0.3300511827281678, landing|umble| followed, locals|�| [_
deepseek-coder-6.7b,logit,23,0.7419,last_token,flatten_only,atomic,14,dynamic_exec_assign_chain_08,dynamic_exec,assign_chain,0,unsafe_minus_safe,same_base,dynamic_exec_assign_chain_08_unsafe__flatten_only,dynamic_exec_assign_chain_08_safe__flatten_only,17,17,1,3.2001846910802944e-06,5.607344088761373e-07,2.639450282204157e-06,1.6548503090699245,1.5208392157898167,0.13401109328010774,eff| hierarch| fits,?.|hens| cosa
deepseek-coder-6.7b,logit,23,0.7419,last_token,flatten_only,atomic,14,dynamic_exec_assign_chain_11,dynamic_exec,assign_chain,1,unsafe_minus_safe,same_base,dynamic_exec_assign_chain_11_unsafe__flatten_only,dynamic_exec_assign_chain_11_safe__flatten_only,20,20,1,-3.380211770547051e-05,-3.1888204945804246e-07,-3.348323565601247e-05,0.7371954169953729,0.9231956103201084,-0.1860001933247355, cosa| Air|itan,whose|liament|{(\
deepseek-coder-6.7b,logit,23,0.7419,last_token,flatten_only,atomic,14,dynamic_exec_assign_chain_14,dynamic_exec,assign_chain,0,unsafe_minus_safe,same_base,dynamic_exec_assign_chain_14_unsafe__flatten_only,dynamic_exec_assign_chain_14_safe__flatten_only,16,16,1,-0.002970475067930458,-0.00031531866763754706,-0.002655156400292911,0.5002688202428005,0.5442809808472071,-0.0440121606044066,ses| resist| cosa,uns| tablets|within
deepseek-coder-6.7b,logit,23,0.7419,last_token,flatten_only,atomic,14,dynamic_exec_assign_chain_15,dynamic_exec,assign_chain,1,unsafe_minus_safe,same_base,dynamic_exec_assign_chain_15_unsafe__flatten_only,dynamic_exec_assign_chain_15_safe__flatten_only,24,24,1,-1.6569516869183626e-07,-6.177770903744871e-06,6.012075735053035e-06,0.8279342693341525,0.942754221852758,-0.11481995251860555, locals| breaks|closure, Dick|within| plus
deepseek-coder-6.7b,logit,23,0.7419,last_token,flatten_only,atomic,14,dynamic_exec_branch_merge_08,dynamic_exec,branch_merge,0,unsafe_minus_safe,same_base,dynamic_exec_branch_merge_08_unsafe__flatten_only,dynamic_exec_branch_merge_08_safe__flatten_only,20,20,1,-1.2551370617798928e-05,-2.9901024485112628e-05,1.73496538673137e-05,0.20200185387923353,0.1686238449094507,0.033378008969782824,жни| followed| perspect,>= |iah|annah
deepseek-coder-6.7b,logit,23,0.7419,last_token,flatten_only,atomic,14,dynamic_exec_branch_merge_09,dynamic_exec,branch_merge,1,unsafe_minus_safe,same_base,dynamic_exec_branch_merge_09_unsafe__flatten_only,dynamic_exec_branch_merge_09_safe__flatten_only,23,23,1,-2.8225242129615864e-08,-2.502605056350797e-07,2.220352635054638e-07,0.019962841093829287,0.10473428827138043,-0.08477144717755114,whose| prep| variables, > | cosa|hens
deepseek-coder-6.7b,logit,23,0.7419,last_token,flatten_only,atomic,14,dynamic_exec_branch_merge_12,dynamic_exec,branch_merge,0,unsafe_minus_safe,same_base,dynamic_exec_branch_merge_12_unsafe__flatten_only,dynamic_exec_branch_merge_12_safe__flatten_only,21,21,1,-0.029202074336681507,-0.013830805725854347,-0.01537126861082716,0.7437813072380097,0.8623282183909091,-0.11854691115289939, Bapt| diabetes|umble,eff|inus|tbl
deepseek-coder-6.7b,logit,23,0.7419,last_token,flatten_only,atomic,14,dynamic_exec_branch_merge_15,dynamic_exec,branch_merge,1,unsafe_minus_safe,same_base,dynamic_exec_branch_merge_15_unsafe__flatten_only,dynamic_exec_branch_merge_15_safe__flatten_only,18,18,1,-9.809620571775444e-09,-4.008319373140055e-08,3.02735731596251e-08,0.6083044436807754,0.5968523464068487,0.011452097273926709, variables| Miss| recovery,cccc|inus|椒
deepseek-coder-6.7b,logit,23,0.7419,last_token,flatten_only,atomic,14,dynamic_exec_branch_merge_18,dynamic_exec,branch_merge,0,unsafe_minus_safe,same_base,dynamic_exec_branch_merge_18_unsafe__flatten_only,dynamic_exec_branch_merge_18_safe__flatten_only,18,18,1,-0.0005120485227892179,-0.010118936837670645,0.009606888314881427,0.12121686779846286,0.4002655426213233,-0.27904867482286044,жни|旋| Package,iah| injection|ahn
deepseek-coder-6.7b,logit,23,0.7419,last_token,flatten_only,atomic,14,dynamic_exec_branch_merge_19,dynamic_exec,branch_merge,1,unsafe_minus_safe,same_base,dynamic_exec_branch_merge_19_unsafe__flatten_only,dynamic_exec_branch_merge_19_safe__flatten_only,24,24,1,-4.2024555650701546e-05,-4.634957115454063e-06,-3.7389598535247485e-05,1.6790193287501647,1.1646517066530064,0.5143676220971583, vulnerable| injection| yours, persist| Bapt| tuple
deepseek-coder-6.7b,logit,23,0.7419,last_token,flatten_only,atomic,14,dynamic_exec_direct_01,dynamic_exec,direct,1,unsafe_minus_safe,same_base,dynamic_exec_direct_01_unsafe__flatten_only,dynamic_exec_direct_01_safe__flatten_only,23,23,1,-1.0725796744017611e-07,-7.432342294316828e-08,-3.293454449700783e-08,0.5756617112869862,0.5190024611590269,0.05665925012795925, clean|utch| locals,material| > |Pop
deepseek-coder-6.7b,logit,23,0.7419,last_token,flatten_only,atomic,14,dynamic_exec_direct_03,dynamic_exec,direct,1,unsafe_minus_safe,same_base,dynamic_exec_direct_03_unsafe__flatten_only,dynamic_exec_direct_03_safe__flatten_only,19,19,1,-5.830627972733899e-11,-4.64393198989617e-07,4.6433489270988967e-07,0.7289738021249671,0.9694132619820991,-0.240439459857132,浅|alias|�,itan| safe|pty
deepseek-coder-6.7b,logit,23,0.7419,last_token,flatten_only,atomic,14,dynamic_exec_direct_05,dynamic_exec,direct,1,unsafe_minus_safe,same_base,dynamic_exec_direct_05_unsafe__flatten_only,dynamic_exec_direct_05_safe__flatten_only,22,22,1,-2.1838965092747828e-08,-5.4566815113683e-08,3.272785002093517e-08,0.5366318110623829,0.6161705487264542,-0.07953873766407127,aby|eff|ство,mart| SF| Holy
deepseek-coder-6.7b,logit,23,0.7419,last_token,flatten_only,atomic,14,dynamic_exec_direct_10,dynamic_exec,direct,0,unsafe_minus_safe,same_base,dynamic_exec_direct_10_unsafe__flatten_only,dynamic_exec_direct_10_safe__flatten_only,22,22,1,4.0413729824777016e-05,-1.1167453984874175e-07,4.052540436462576e-05,1.6754130685175372,1.4131492559130874,0.26226381260444986,刀|Pers|Break,>= | > |?.
deepseek-coder-6.7b,logit,23,0.7419,last_token,flatten_only,atomic,14,dynamic_exec_direct_13,dynamic_exec,direct,1,unsafe_minus_safe,same_base,dynamic_exec_direct_13_unsafe__flatten_only,dynamic_exec_direct_13_safe__flatten_only,24,24,1,-0.29389289057326123,-0.00803775444404972,-0.28585513612921154,0.7945908392434959,0.8116420699236682,-0.017051230680172225,inus| safe|osity, +=|{(|arguments
deepseek-coder-6.7b,logit,23,0.7419,last_token,flatten_only,atomic,14,dynamic_exec_direct_14,dynamic_exec,direct,0,unsafe_minus_safe,same_base,dynamic_exec_direct_14_unsafe__flatten_only,dynamic_exec_direct_14_safe__flatten_only,21,21,1,-2.2657270740867415e-08,-2.117523812333261e-08,-1.4820326175348063e-09,1.2126243926680953,1.0432814017706935,0.1693429908974018,ken| Dick|ollo,plus|inus| wide
deepseek-coder-6.7b,logit,23,0.7419,last_token,flatten_only,atomic,14,dynamic_exec_helper_02,dynamic_exec,helper,0,unsafe_minus_safe,same_base,dynamic_exec_helper_02_unsafe__flatten_only,dynamic_exec_helper_02_safe__flatten_only,23,23,1,-6.314954145083172e-05,-2.383236263213126e-07,-6.29112178245104e-05,0.6492759610117187,0.48994135306993547,0.15933460794178322,ributes| cosa| Holy,plus| +=| Mr
deepseek-coder-6.7b,logit,23,0.7419,last_token,flatten_only,atomic,14,dynamic_exec_helper_04,dynamic_exec,helper,0,unsafe_minus_safe,same_base,dynamic_exec_helper_04_unsafe__flatten_only,dynamic_exec_helper_04_safe__flatten_only,24,24,1,-5.222807084602219e-06,-5.5539705129882914e-05,5.0316898045280695e-05,0.7125509195336759,0.5852931349770507,0.12725778455662518, fits|破坏|within,closure|mg| Carn
deepseek-coder-6.7b,logit,23,0.7419,last_token,flatten_only,atomic,14,dynamic_exec_helper_07,dynamic_exec,helper,1,unsafe_minus_safe,same_base,dynamic_exec_helper_07_unsafe__flatten_only,dynamic_exec_helper_07_safe__flatten_only,23,23,1,-0.2123087846471503,-0.4911034361320323,0.278794651484882,1.3620496791719547,1.2951327025586972,0.06691697661325757,pty| locals|ken,wedge|Break| landing
deepseek-coder-6.7b,logit,23,0.7419,last_token,flatten_only,atomic,14,dynamic_exec_helper_10,dynamic_exec,helper,0,unsafe_minus_safe,same_base,dynamic_exec_helper_10_unsafe__flatten_only,dynamic_exec_helper_10_safe__flatten_only,17,17,1,0.20125358394752435,0.518904787640557,-0.3176512036930327,1.6470827635013148,1.7113189109423497,-0.0642361474410349,akh|apor|material, injection|>= |alias
deepseek-coder-6.7b,logit,23,0.7419,last_token,flatten_only,atomic,14,dynamic_exec_helper_13,dynamic_exec,helper,1,unsafe_minus_safe,same_base,dynamic_exec_helper_13_unsafe__flatten_only,dynamic_exec_helper_13_safe__flatten_only,21,21,1,-0.024105359822188442,-0.08041016230523644,0.056304802483048,1.1437329414233544,0.9681814313766226,0.17555151004673175,抚| WHERE|?.,inus| > |cccc
deepseek-coder-6.7b,logit,23,0.7419,last_token,flatten_only,atomic,14,dynamic_exec_helper_19,dynamic_exec,helper,1,unsafe_minus_safe,same_base,dynamic_exec_helper_19_unsafe__flatten_only,dynamic_exec_helper_19_safe__flatten_only,20,20,1,-0.03472103655648529,-0.054562707252597833,0.01984167069611254,1.1626470690275612,0.8104449488914931,0.3522021201360681,MI|wedge| vulnerable, Carn|hens|>= 
deepseek-coder-6.7b,logit,23,0.7419,last_token,flatten_only,atomic,14,sql_exec_assign_chain_02,sql_exec,assign_chain,0,unsafe_minus_safe,same_base,sql_exec_assign_chain_02_unsafe__flatten_only,sql_exec_assign_chain_02_safe__flatten_only,24,24,1,0.9895984202198647,0.9911408422443176,-0.001542422024452983,2.3121815029565296,2.3783747276096046,-0.06619322465307498,tbl| wide| safe,_{(|atern|{(\
deepseek-coder-6.7b,logit,23,0.7419,last_token,flatten_only,atomic,14,sql_exec_assign_chain_09,sql_exec,assign_chain,1,unsafe_minus_safe,same_base,sql_exec_assign_chain_09_unsafe__flatten_only,sql_exec_assign_chain_09_safe__flatten_only,23,23,1,0.05776670594593853,0.12313913334530557,-0.06537242739936705,1.5921584588920261,1.581074301016589,0.01108415787543704,shaped| Carn| +=, diabetes| mel| mile
deepseek-coder-6.7b,logit,23,0.7419,last_token,flatten_only,atomic,14,sql_exec_assign_chain_10,sql_exec,assign_chain,0,unsafe_minus_safe,same_base,sql_exec_assign_chain_10_unsafe__flatten_only,sql_exec_assign_chain_10_safe__flatten_only,19,19,1,-7.127429657768368e-08,-9.145699729672596e-06,9.074425433094911e-06,0.9444973839281652,0.940437080843595,0.0040603030845701715,ses| locals|sem,amo|�|cccc
deepseek-coder-6.7b,logit,23,0.7419,last_token,flatten_only,atomic,14,sql_exec_assign_chain_13,sql_exec,assign_chain,1,unsafe_minus_safe,same_base,sql_exec_assign_chain_13_unsafe__flatten_only,sql_exec_assign_chain_13_safe__flatten_only,16,16,1,0.99988788823639,0.9999924334841751,-0.00010454524778513719,2.5840800329354936,2.715424634156123,-0.1313446012206292,DER| Package|tbl,cccc| Salv| cosa
deepseek-coder-6.7b,logit,23,0.7419,last_token,flatten_only,atomic,14,sql_exec_assign_chain_15,sql_exec,assign_chain,1,unsafe_minus_safe,same_base,sql_exec_assign_chain_15_unsafe__flatten_only,sql_exec_assign_chain_15_safe__flatten_only,15,15,1,-2.2752815081640882e-05,-2.134433008449998e-06,-2.0618382073190883e-05,1.0851211259723499,0.8991776627310627,0.1859434632412872,抚| Lap|ahn, Mr| Mos|jected
